@relation classes_predicted

@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute var13 numeric
@attribute var14 numeric
@attribute var15 numeric
@attribute var16 numeric
@attribute var17 numeric
@attribute var18 numeric
@attribute var19 numeric
@attribute var20 numeric
@attribute var21 numeric
@attribute var22 numeric
@attribute var23 numeric
@attribute var24 numeric
@attribute var25 numeric
@attribute var26 numeric
@attribute var27 numeric
@attribute var28 numeric
@attribute var29 numeric
@attribute var30 numeric
@attribute var31 numeric
@attribute var32 numeric
@attribute var33 numeric
@attribute var34 numeric
@attribute var35 numeric
@attribute var36 numeric
@attribute var37 numeric
@attribute var38 numeric
@attribute var39 numeric
@attribute var40 numeric
@attribute var41 numeric
@attribute var42 numeric
@attribute var43 numeric
@attribute var44 numeric
@attribute var45 numeric
@attribute var46 numeric
@attribute var47 numeric
@attribute var48 numeric
@attribute var49 numeric
@attribute var50 numeric
@attribute var51 numeric
@attribute var52 numeric
@attribute var53 numeric
@attribute var54 numeric
@attribute var55 numeric
@attribute var56 numeric
@attribute var57 numeric
@attribute var58 numeric
@attribute var59 numeric
@attribute var60 numeric
@attribute var61 numeric
@attribute var62 numeric
@attribute var63 numeric
@attribute var64 numeric
@attribute var65 numeric
@attribute var66 numeric
@attribute var67 numeric
@attribute var68 numeric
@attribute var69 numeric
@attribute var70 numeric
@attribute var71 numeric
@attribute var72 numeric
@attribute var73 numeric
@attribute var74 numeric
@attribute var75 numeric
@attribute var76 numeric
@attribute var77 numeric
@attribute var78 numeric
@attribute var79 numeric
@attribute var80 numeric
@attribute var81 numeric
@attribute var82 numeric
@attribute var83 numeric
@attribute var84 numeric
@attribute var85 numeric
@attribute var86 numeric
@attribute var87 numeric
@attribute var88 numeric
@attribute var89 numeric
@attribute var90 numeric
@attribute var91 numeric
@attribute var92 numeric
@attribute var93 numeric
@attribute var94 numeric
@attribute var95 numeric
@attribute var96 numeric
@attribute var97 numeric
@attribute var98 numeric
@attribute var99 numeric
@attribute var100 numeric
@attribute var101 numeric
@attribute var102 numeric
@attribute var103 numeric
@attribute var104 numeric
@attribute var105 numeric
@attribute var106 numeric
@attribute var107 numeric
@attribute var108 numeric
@attribute var109 numeric
@attribute var110 numeric
@attribute var111 numeric
@attribute var112 numeric
@attribute predictedclass {0,1}
@attribute class {0,1}

@data
0.54074,0.875719,0.671661,0.18296,0.865295,1.163812,0.623455,1.143255,0.945353,1.104747,1.294212,0.943074,1.263675,1.120865,1.454313,1.152503,0.938458,0.995134,1.468229,0.825538,1.743686,1.589705,0.986879,1.915609,1.194933,2.161185,2.019192,1.487857,2.250971,1.813428,2.43635,2.261471,1.587274,0.895929,1.565116,1.0891,1.314213,1.582256,1.242142,1.539789,1.323819,1.558158,1.698418,1.370471,1.566652,1.406344,1.670006,1.607055,1.282012,1.190181,1.499727,1.498446,1.402171,1.644818,1.577641,1.474639,1.45361,1.508824,1.460985,1.351583,1.270873,1.191066,0.869583,0.919746,0.476288,0.46799,0.56364,0.464307,0.567541,0.563736,0.529,0.560574,0.492061,0.601334,0.520585,0.428674,0.532236,0.431868,0.478749,0.398643,0.287827,0.342966,0.318943,0.457428,0.332019,0.386564,0.406598,0.364945,0.374288,0.384956,0.389274,0.369197,0.344625,0.406921,0.373555,0.392002,0.283755,0.333499,0.290162,0.437953,0.311819,0.336848,0.410167,0.350702,0.33167,0.425447,0.337207,0.302557,0.396464,0.340448,0.411134,0.330504,0,0
1.608163,1.479859,0.82713,0.488495,0.169479,0.478182,0.995809,0.432749,0.85668,0.374297,0.723642,1.132766,0.615257,1.047269,0.945895,1.019149,4.556266,3.734574,1.859501,1.296448,0.934226,1.204222,2.176693,1.123158,2.877731,1.922506,2.874924,3.660753,2.645681,3.84633,3.54128,3.845774,2.224755,1.917049,1.107251,0.855755,0.900528,1.13151,0.995952,0.885331,1.246386,1.069934,1.488053,1.491264,1.221331,1.644403,1.544265,1.535539,1.303679,1.400266,1.353693,1.71432,1.234961,1.53368,1.837243,1.316543,1.891667,1.475359,1.697757,1.912007,1.686306,1.880102,1.718902,1.413768,0.369811,0.372142,0.450266,0.478192,0.491554,0.514484,0.450519,0.537947,0.508029,0.565567,0.593712,0.56972,0.597111,0.620168,0.556111,0.621125,0.384762,0.359017,0.423823,0.458825,0.414842,0.496048,0.428538,0.413763,0.451579,0.473767,0.54977,0.471254,0.481459,0.502811,0.55118,0.51213,0.286447,0.303848,0.302738,0.334962,0.329358,0.307843,0.326992,0.373358,0.356679,0.419755,0.325576,0.328164,0.383668,0.325197,0.383821,0.338448,0,0
0.12829,0.920652,0.243406,0.550027,0.322028,0.674239,0.704362,0.394662,0.871551,0.278775,0.199361,0.279757,0.428129,0.668913,0.267101,0.50001,0.619501,0.944767,0.766993,0.866813,0.780271,1.665262,1.284353,0.745853,1.043649,0.787492,1.540147,0.930771,1.126418,1.271441,1.470268,1.544136,0.812533,0.830645,0.923357,0.917238,0.694244,0.933281,0.807122,0.754581,0.739221,0.818712,0.853589,0.829025,0.734988,0.963681,0.874889,0.930575,0.994432,0.828526,1.202673,1.027325,1.33703,1.146154,1.21093,1.480022,1.099604,1.428662,1.166671,0.951166,1.093038,0.974431,0.915827,0.964479,0.245924,0.273252,0.363082,0.37011,0.405154,0.39262,0.512337,0.509638,0.564803,0.545957,0.604245,0.567525,0.534799,0.639628,0.634678,0.685479,0.249742,0.276212,0.295679,0.340298,0.358797,0.358362,0.336292,0.407415,0.354046,0.395138,0.445912,0.390919,0.40486,0.394183,0.361878,0.416254,0.299097,0.295862,0.322378,0.320748,0.320703,0.350642,0.335147,0.382662,0.431547,0.411967,0.384832,0.335883,0.423626,0.350469,0.486621,0.372088,0,0
2.468679,3.165988,1.234616,2.593713,1.012946,1.548326,2.149014,0.419575,1.139928,0.851568,2.002002,1.497974,1.370164,1.825479,1.622176,1.349977,5.157655,5.456617,1.633034,1.748284,1.362457,1.816325,1.9618,2.58688,3.494067,3.319657,4.117239,4.237865,4.071065,4.837695,4.873508,4.786016,2.054285,2.517209,1.365834,1.702339,1.836959,1.699635,2.028536,1.991884,2.540423,2.385219,2.54772,2.506636,2.416547,2.54708,2.289723,2.229947,1.829587,1.932846,1.913417,2.263467,1.787345,2.640244,2.736911,1.766747,3.485594,2.295456,3.704269,3.814986,2.811297,3.955518,3.444238,3.323761,0.432853,0.479026,0.51074,0.691233,0.524094,0.699119,0.61279,0.564756,0.535675,0.665886,0.866239,0.618338,0.529355,0.669654,0.502688,0.615828,0.221717,0.309828,0.23765,0.305075,0.271486,0.301712,0.323727,0.34359,0.329309,0.381159,0.353523,0.297259,0.286257,0.2958,0.353881,0.329229,0.276591,0.376041,0.274657,0.295586,0.27069,0.310114,0.310006,0.36997,0.322147,0.453346,0.342731,0.326576,0.377017,0.318282,0.394423,0.346221,1,0
3.589311,2.68325,1.245997,0.562522,0.645648,1.144801,1.398916,0.823458,1.595069,1.032601,0.777051,1.48642,1.459103,1.866242,2.046541,2.228339,5.904508,5.457338,2.656454,1.905318,1.593467,1.817569,1.410743,1.967337,1.991682,2.644303,2.623768,2.657971,3.038383,3.245007,3.819849,3.912023,2.38909,2.423674,1.217567,1.172349,0.957492,1.180878,1.263128,1.414157,1.660977,1.77366,2.155477,1.921077,2.041471,2.168962,2.382705,2.079331,1.175695,1.143908,1.335283,1.126746,1.402355,1.39371,1.181866,1.630799,1.415652,1.670496,1.653487,1.70231,1.574228,2.185138,1.943494,1.722189,0.466635,0.505604,0.497912,0.57059,0.427858,0.520141,0.514984,0.384275,0.564816,0.405661,0.474003,0.457702,0.495766,0.380836,0.467043,0.428321,0.257273,0.23832,0.290329,0.282298,0.300367,0.321274,0.311807,0.33564,0.332129,0.387148,0.378757,0.306816,0.363802,0.331479,0.319945,0.34146,0.269971,0.263178,0.283063,0.273216,0.309444,0.28598,0.289546,0.360894,0.270487,0.358749,0.301777,0.298842,0.340423,0.29929,0.349571,0.27721,0,0
0.205257,0.15787,0.251569,0.526997,0.595652,0.44549,0.411498,0.347021,0.409434,0.321459,0.377717,0.232536,0.370647,0.294877,0.344065,0.174493,0.892764,0.860921,1.044904,0.840983,1.137386,1.165468,1.417205,1.139937,1.048361,1.186945,1.692074,1.169898,1.007783,1.07551,1.475914,1.048268,1.600076,0.999098,1.522082,0.97019,1.625447,1.255547,1.237782,1.645322,1.354036,1.774979,1.441906,1.451289,1.951887,1.665721,1.984059,1.730966,0.989059,0.968982,1.18166,1.349744,1.27104,1.353963,1.858289,1.522764,2.20183,1.683346,1.808167,2.282793,1.786673,2.309297,2.076246,1.712378,0.454319,0.423871,0.523865,0.527821,0.541117,0.58007,0.599835,0.675374,0.602737,0.74014,0.706133,0.679614,0.73761,0.756019,0.853498,0.81234,0.343391,0.267538,0.400844,0.420809,0.424214,0.449403,0.433594,0.531962,0.507897,0.501005,0.552248,0.519809,0.503503,0.564465,0.543321,0.553457,0.278395,0.269351,0.299156,0.326728,0.280906,0.349968,0.378073,0.360453,0.42967,0.370413,0.396584,0.391022,0.44273,0.423968,0.465702,0.457654,0,0
1.624266,2.076163,0.427912,0.399629,0.606817,0.726059,0.841472,0.914974,1.116351,1.115906,2.045348,1.650857,1.453962,1.755825,1.547044,2.068492,5.386101,5.313635,2.47694,2.12389,1.307795,1.935564,1.629308,1.969912,2.265574,2.376878,2.97363,2.758478,2.659132,3.041929,3.289205,3.571112,2.781115,2.486239,1.021395,0.700213,0.755677,0.693767,0.6866,0.938257,1.160141,1.304785,1.187288,1.481229,1.528595,1.640709,2.003981,2.006827,1.172834,1.25986,1.185902,1.473382,1.418648,1.280244,1.467848,1.350132,1.674895,1.443696,1.542009,1.870279,1.528039,2.237924,1.741504,1.675535,0.434432,0.445722,0.508445,0.514944,0.478132,0.551513,0.476148,0.482743,0.619127,0.487112,0.621888,0.634957,0.484391,0.680363,0.612266,0.601775,0.271024,0.33655,0.31021,0.344526,0.325467,0.359769,0.369683,0.364658,0.367952,0.320341,0.371125,0.31357,0.350855,0.318115,0.384398,0.325752,0.247205,0.296986,0.253652,0.271297,0.265186,0.289911,0.283539,0.340653,0.301551,0.312153,0.28849,0.290943,0.340342,0.284895,0.387778,0.28832,0,0
3.277647,2.219147,3.421168,2.129318,2.956295,2.440233,1.728658,2.747811,1.51271,3.081753,2.379734,2.218514,3.257606,2.002024,2.581549,1.845305,2.90693,2.690209,3.01143,2.38339,2.464518,2.584952,2.045418,2.455995,2.118628,2.793676,3.07191,2.514855,2.630117,2.857491,3.525789,3.072071,2.618984,1.602754,3.648681,1.574197,3.623968,2.14989,1.471818,3.422412,1.801586,3.945846,2.334042,1.952622,4.117015,1.729311,3.204085,1.981791,1.101133,1.840145,1.4384,2.301792,1.634916,1.692767,2.21802,1.874578,2.216078,2.100818,2.096721,2.42422,2.154717,2.713221,2.896492,2.428674,0.520857,0.668859,0.656847,0.725774,0.721872,0.80526,0.723408,0.753923,0.647816,0.931171,0.848786,0.692955,0.911498,0.740789,1.109169,0.840775,0.295581,0.356063,0.367182,0.395971,0.398613,0.440626,0.422965,0.445873,0.377398,0.445396,0.44434,0.398441,0.410704,0.408699,0.497001,0.410385,0.244804,0.284023,0.273632,0.285991,0.291129,0.312985,0.315943,0.396223,0.357631,0.430275,0.36286,0.350343,0.429468,0.398823,0.432475,0.405976,0,1
1.018732,0.814832,0.98267,1.294567,0.963666,0.974867,1.286552,0.613449,0.894067,0.574193,0.712894,0.935916,0.729356,0.771076,1.13449,0.390138,1.829351,1.884693,1.968746,2.125799,1.536487,2.38666,2.334248,1.396621,2.262584,1.51479,2.112852,2.108186,1.335951,1.709148,1.619473,1.334627,0.868976,1.171451,1.1342,1.292232,1.208282,0.890326,1.495516,1.357539,1.678551,1.517867,1.645777,1.667381,1.805453,2.162399,2.329802,2.462685,0.861151,0.851183,1.146467,1.126583,1.432783,1.165086,1.819756,1.695808,2.494149,2.179432,1.539558,2.644865,2.462272,2.834583,3.195572,2.438205,0.499001,0.554197,0.568526,0.96383,0.497693,0.813941,0.860476,0.610623,0.691453,0.744229,0.880714,0.679164,0.884492,0.817743,1.112226,0.814246,0.309796,0.345417,0.372366,0.490439,0.439383,0.4242,0.480569,0.5007,0.507803,0.541072,0.532404,0.513907,0.559879,0.550547,0.613838,0.539238,0.343592,0.347785,0.398391,0.532108,0.448389,0.424728,0.437914,0.497374,0.362748,0.576835,0.414851,0.392326,0.428794,0.388501,0.469408,0.406102,1,1
3.532022,3.295254,2.251846,0.568412,1.799796,0.565602,0.442174,0.880984,0.757541,0.563402,0.469719,1.006435,0.548498,1.15436,0.885533,1.017448,3.282115,2.973205,1.77046,1.235855,1.519162,1.241431,1.43157,1.682956,1.631885,1.558074,1.313539,1.980568,1.409371,2.146209,2.167302,2.412026,2.092814,1.960737,1.276595,1.518001,1.252271,0.965585,1.843006,1.084048,2.04335,1.333977,1.835121,2.121232,1.58701,2.163672,1.594472,1.699077,1.23765,1.410857,1.155366,1.245925,1.141623,1.102243,1.519293,1.395513,1.56539,1.517168,1.280033,1.419966,1.367684,1.314484,1.081091,0.998435,0.615171,0.55802,0.569693,0.482144,0.539614,0.504815,0.533654,0.547447,0.497127,0.572384,0.616531,0.5804,0.535725,0.609095,0.51865,0.563261,0.393761,0.40127,0.327402,0.326146,0.326936,0.319416,0.299906,0.345947,0.349166,0.381983,0.342024,0.304103,0.355069,0.341072,0.40611,0.352986,0.324803,0.304581,0.303299,0.264739,0.356998,0.289756,0.259662,0.38521,0.296421,0.304641,0.319421,0.324614,0.352442,0.342919,0.396596,0.350527,0,1
