@relation classes_predicted

@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute var13 numeric
@attribute var14 numeric
@attribute var15 numeric
@attribute var16 numeric
@attribute var17 numeric
@attribute var18 numeric
@attribute var19 numeric
@attribute var20 numeric
@attribute var21 numeric
@attribute var22 numeric
@attribute var23 numeric
@attribute var24 numeric
@attribute var25 numeric
@attribute var26 numeric
@attribute var27 numeric
@attribute var28 numeric
@attribute var29 numeric
@attribute var30 numeric
@attribute var31 numeric
@attribute var32 numeric
@attribute var33 numeric
@attribute var34 numeric
@attribute var35 numeric
@attribute var36 numeric
@attribute var37 numeric
@attribute var38 numeric
@attribute var39 numeric
@attribute var40 numeric
@attribute var41 numeric
@attribute var42 numeric
@attribute var43 numeric
@attribute var44 numeric
@attribute var45 numeric
@attribute var46 numeric
@attribute var47 numeric
@attribute var48 numeric
@attribute var49 numeric
@attribute var50 numeric
@attribute var51 numeric
@attribute var52 numeric
@attribute var53 numeric
@attribute var54 numeric
@attribute var55 numeric
@attribute var56 numeric
@attribute var57 numeric
@attribute var58 numeric
@attribute var59 numeric
@attribute var60 numeric
@attribute var61 numeric
@attribute var62 numeric
@attribute var63 numeric
@attribute var64 numeric
@attribute var65 numeric
@attribute var66 numeric
@attribute var67 numeric
@attribute var68 numeric
@attribute var69 numeric
@attribute var70 numeric
@attribute var71 numeric
@attribute var72 numeric
@attribute var73 numeric
@attribute var74 numeric
@attribute var75 numeric
@attribute var76 numeric
@attribute var77 numeric
@attribute var78 numeric
@attribute var79 numeric
@attribute var80 numeric
@attribute var81 numeric
@attribute var82 numeric
@attribute var83 numeric
@attribute var84 numeric
@attribute var85 numeric
@attribute var86 numeric
@attribute var87 numeric
@attribute var88 numeric
@attribute var89 numeric
@attribute var90 numeric
@attribute var91 numeric
@attribute var92 numeric
@attribute var93 numeric
@attribute var94 numeric
@attribute var95 numeric
@attribute var96 numeric
@attribute var97 numeric
@attribute var98 numeric
@attribute var99 numeric
@attribute var100 numeric
@attribute var101 numeric
@attribute var102 numeric
@attribute var103 numeric
@attribute var104 numeric
@attribute var105 numeric
@attribute var106 numeric
@attribute var107 numeric
@attribute var108 numeric
@attribute var109 numeric
@attribute var110 numeric
@attribute var111 numeric
@attribute var112 numeric
@attribute predictedclass {0,1}
@attribute class {0,1}

@data
1.142457,0.966253,1.19237,0.759251,1.231738,0.90896,0.541894,1.017139,0.535802,0.96846,1.066922,0.456916,0.996157,0.611286,1.167305,1.860336,1.260013,1.155264,1.398906,1.205631,1.367252,1.449644,0.815545,1.151481,0.792589,1.44858,1.750535,0.975719,1.688094,1.131346,1.608894,1.84583,0.814417,0.794785,1.095003,0.89764,1.040919,1.226993,0.577147,0.774435,0.580764,0.948184,1.030868,0.894768,1.006101,0.865944,0.884056,0.937874,0.48211,0.49304,0.554516,0.594568,0.561274,0.740223,0.436622,0.589592,0.462828,0.793457,0.642357,0.776705,0.638015,0.758618,0.570504,0.805094,0.315191,0.270757,0.462312,0.432435,0.480853,0.44627,0.324613,0.535812,0.322969,0.658238,0.470779,0.409602,0.592831,0.440292,0.497572,0.450114,0.248636,0.273402,0.302392,0.323212,0.300527,0.330061,0.256969,0.275828,0.251484,0.305239,0.37523,0.259414,0.31489,0.264493,0.323816,0.276564,0.184372,0.187122,0.19063,0.178106,0.187731,0.19692,0.151264,0.152553,0.157338,0.170528,0.218167,0.192949,0.21916,0.211723,0.206474,0.220796,1,1
0.33185,0.778585,0.225916,0.497902,0.252079,0.237536,0.285232,0.189007,0.246863,0.102352,0.224635,0.273038,0.6087,0.549788,0.510438,0.519602,0.659487,0.970987,0.814206,1.127737,0.76357,1.18758,0.996029,0.484543,0.955676,0.560173,1.244599,1.056539,0.749539,1.240793,1.344594,1.686491,0.807121,0.678097,0.960453,0.863863,0.939301,1.048947,0.677814,0.833032,0.656195,0.892074,0.931966,0.875341,0.76708,0.936485,0.678657,0.824197,0.44874,0.418321,0.652047,0.546325,0.631967,0.640383,0.437531,0.621463,0.446322,0.78369,0.690019,0.635222,0.81583,0.761377,0.879441,0.865002,0.347501,0.360037,0.455113,0.549497,0.444809,0.534563,0.559461,0.363305,0.552743,0.590451,0.622379,0.594528,0.598666,0.519706,0.543323,0.551111,0.312589,0.341725,0.39064,0.375723,0.381732,0.404146,0.351058,0.326086,0.336536,0.3394,0.433497,0.339138,0.353165,0.329883,0.348623,0.334825,0.170166,0.146681,0.150913,0.168846,0.161177,0.162538,0.222464,0.215456,0.226285,0.164209,0.176669,0.239249,0.183887,0.20087,0.187866,0.211792,1,1
1.497517,0.718099,1.455484,0.463923,1.444156,1.240442,0.77273,1.316155,0.766324,0.9874,0.269695,0.7704,0.580637,0.118311,0.703415,0.555132,1.215179,1.39864,1.643787,2.092795,1.565168,2.246929,1.35847,1.237264,1.373425,1.529787,2.653292,1.844285,2.000888,1.940572,2.905951,2.97389,0.975536,0.778283,1.128913,0.820472,1.077439,1.194986,0.601852,0.674756,0.593827,0.698379,0.846448,0.67178,0.805679,0.640571,1.151653,1.017824,0.463985,0.388147,0.67363,0.519842,0.67472,0.500813,0.356663,0.630194,0.346116,0.691434,0.572881,0.440687,0.742393,0.614711,0.935705,0.820102,0.494763,0.704466,0.692874,0.517459,0.717605,0.511989,0.499154,0.605851,0.49646,0.592119,0.547229,0.512865,0.539788,0.480054,0.523826,0.424134,0.341019,0.822464,0.501507,0.5871,0.562543,0.403052,0.539105,0.450868,0.499732,0.28859,0.31772,0.294496,0.278692,0.286748,0.293152,0.31325,0.233943,0.645977,0.340701,0.332241,0.360709,0.207592,0.392511,0.346592,0.362715,0.265413,0.248865,0.219534,0.279044,0.229495,0.254755,0.239073,1,1
1.170418,0.878617,1.774006,1.19261,1.835276,1.445122,1.013852,1.513111,1.033986,1.405748,1.218772,1.074914,1.318465,1.026372,1.281691,1.362943,1.191975,1.087285,1.746995,1.33173,1.806281,1.300119,1.635321,1.738762,1.703064,1.794605,1.914497,2.028087,2.096219,2.419588,2.527676,2.706057,0.472538,0.393501,0.533871,0.540393,0.52624,0.62386,0.588643,0.585503,0.595137,0.616409,0.477975,0.664959,0.622346,0.650221,0.662664,0.78998,0.330651,0.32792,0.481329,0.444163,0.484992,0.482246,0.439492,0.337144,0.42911,0.487206,0.633934,0.616168,0.578846,0.656847,0.633741,0.662734,0.415621,0.703648,0.608572,0.621616,0.610879,0.625836,0.454567,0.529269,0.447083,0.598446,0.768259,0.542674,0.579143,0.540297,0.524994,0.463948,0.332417,0.884683,0.504712,0.503908,0.529542,0.380778,0.424623,0.490261,0.403333,0.314329,0.341076,0.215349,0.274282,0.225724,0.275256,0.268567,0.241973,0.594579,0.258542,0.301443,0.281351,0.194547,0.290035,0.259525,0.279179,0.21412,0.22227,0.216579,0.275011,0.219386,0.238498,0.217753,1,0
0.380107,0.556686,0.65784,0.488827,0.684072,0.506634,0.877392,0.869909,0.846552,0.530681,0.883621,1.049185,0.419688,0.920573,0.729807,0.636573,1.072609,0.988545,1.560929,1.321062,1.554389,1.571725,1.310802,1.232373,1.306452,1.079223,1.120151,1.091797,0.794707,0.9107,0.816349,1.09721,0.99756,0.708461,1.264311,1.152315,1.263841,1.388027,0.872752,1.039598,0.855417,1.126635,1.594703,1.142837,1.27262,1.248716,1.450258,1.408368,0.373646,0.304465,0.427741,0.400831,0.420762,0.487847,0.316616,0.455237,0.320198,0.595828,0.608948,0.515053,0.666382,0.667048,0.953247,0.98456,0.428826,0.371292,0.521624,0.405101,0.532748,0.484713,0.324587,0.500591,0.323842,0.513079,0.338265,0.383055,0.445346,0.408758,0.45005,0.418342,0.283556,0.281301,0.377192,0.354785,0.382584,0.362186,0.271021,0.300075,0.268536,0.299239,0.412521,0.288607,0.313126,0.31362,0.314235,0.313648,0.148248,0.142237,0.131672,0.138917,0.128407,0.1295,0.117827,0.137028,0.119091,0.152949,0.148409,0.16469,0.217671,0.157652,0.177594,0.172304,1,0
0.360749,1.140671,1.567839,1.617326,1.556333,1.802791,0.880973,1.327906,0.872825,2.232003,1.812877,0.908423,2.228823,1.395943,1.554888,1.287453,1.285144,1.659025,2.164685,2.004192,2.152719,2.467583,1.085473,1.623964,1.052963,2.16356,2.175953,1.085469,2.264658,1.551787,1.831975,1.599969,1.07817,0.924252,1.170879,1.503539,1.161142,1.414299,1.238134,1.260057,1.244093,1.789024,2.178523,1.467661,1.825945,1.557507,1.964182,1.617259,0.453206,0.480909,0.6004,0.673656,0.576725,0.723666,0.572089,0.55591,0.581669,0.56238,0.680071,0.665572,0.514852,0.627344,0.493825,0.606121,0.267683,0.296339,0.314773,0.369083,0.311806,0.343983,0.336891,0.373439,0.336599,0.29371,0.345183,0.372714,0.310748,0.372282,0.415885,0.400559,0.244661,0.248049,0.305244,0.275833,0.309066,0.287736,0.243986,0.533805,0.238418,0.346555,0.273953,0.232885,0.316054,0.270278,0.324211,0.324271,0.208081,0.19265,0.188007,0.166514,0.189583,0.184401,0.164342,0.535199,0.153961,0.178949,0.182818,0.181459,0.248191,0.193325,0.202472,0.212515,1,0
0.677135,0.946698,0.802564,0.787987,0.829329,0.765006,0.667423,0.970908,0.609261,1.327371,1.137869,0.754199,1.75886,0.720487,0.766004,1.149851,0.897772,0.76328,1.295121,1.129038,1.353745,1.157265,0.897053,1.518218,0.917221,2.000525,1.756125,1.380264,2.548613,1.763384,2.996563,2.756909,0.6865,0.545033,0.91514,0.781783,0.906228,0.979055,0.567666,0.694338,0.549873,0.904138,1.01398,0.871126,1.030273,1.020117,1.10297,1.007949,0.438804,0.37064,0.514019,0.52542,0.488153,0.544713,0.487422,0.509876,0.469144,0.569355,0.577061,0.703555,0.693321,0.77573,0.882719,1.017702,0.255907,0.18337,0.340886,0.31441,0.342356,0.322386,0.271675,0.641035,0.294377,0.428019,0.443758,0.384513,0.414994,0.438662,0.418777,0.484066,0.243889,0.2447,0.264173,0.286492,0.261867,0.274714,0.261766,0.692379,0.262096,0.326535,0.293634,0.285191,0.251806,0.295459,0.233301,0.285381,0.194371,0.178249,0.242668,0.176734,0.258154,0.193573,0.179786,0.899825,0.179842,0.347629,0.201694,0.197725,0.254603,0.214763,0.225295,0.240378,0,0
1.063833,0.850193,1.223232,0.748596,1.224166,1.034935,0.883994,0.944704,0.931217,1.6667,1.604927,1.617668,2.075448,1.889294,2.255822,2.204192,3.923733,4.205473,1.337627,1.290727,1.357807,1.075025,1.741433,1.684451,1.749392,2.448622,2.0341,2.459939,2.94525,2.801453,3.696321,3.625043,1.27737,1.231254,1.473264,1.626758,1.462445,1.548914,1.63424,1.519892,1.668661,2.170159,2.324154,2.073765,2.150142,2.239531,2.163121,2.273457,0.630573,0.549326,0.537602,0.548885,0.53503,0.549163,0.554584,0.556088,0.573802,0.75037,0.813756,0.905296,0.906583,1.058633,1.327532,1.459162,0.305087,0.297814,0.333177,0.319715,0.348212,0.347342,0.299475,0.363448,0.29826,0.455647,0.348497,0.353477,0.514696,0.340672,0.714781,0.565453,0.280797,0.24369,0.31832,0.298664,0.327816,0.316108,0.266776,0.332016,0.270321,0.256089,0.300811,0.289486,0.240291,0.274012,0.246199,0.28852,0.242673,0.230613,0.228699,0.226348,0.216707,0.238034,0.247778,0.275719,0.247234,0.208116,0.243705,0.256546,0.282773,0.256739,0.238402,0.283775,1,0
1.394646,1.019132,1.937183,1.699169,1.843439,2.129636,1.242871,1.169439,1.281611,1.776903,1.93336,1.654227,2.043966,1.459601,1.770623,1.368784,0.989537,0.574891,1.228249,1.172123,1.211738,1.395056,1.173958,0.989108,1.252576,1.879063,1.455636,1.965361,2.304898,1.832036,2.514959,1.876468,0.675097,0.540846,1.159359,1.05802,1.11557,1.149865,0.811577,1.075622,0.815309,1.483823,1.346773,0.969355,1.668468,0.939827,1.64596,1.283251,0.657466,0.593455,0.860514,0.707926,0.844369,0.878007,0.586614,0.617669,0.575571,0.838366,0.822672,0.725226,0.850334,0.828794,0.774564,0.822165,0.343915,0.34053,0.456866,0.355898,0.468463,0.40868,0.295251,0.431607,0.2915,0.416076,0.432885,0.354299,0.402905,0.349802,0.455673,0.44414,0.224524,0.364969,0.259205,0.376019,0.259632,0.311202,0.378645,0.259778,0.355386,0.291879,0.37152,0.238477,0.287488,0.265524,0.30869,0.260673,0.150365,0.229535,0.138255,0.168601,0.134948,0.123015,0.185407,0.152511,0.177947,0.168486,0.167452,0.139487,0.233547,0.171489,0.191609,0.192761,0,0
0.190436,1.086495,0.204609,0.373223,0.164351,0.251066,0.539326,0.62291,0.523031,0.876764,0.395078,0.348295,0.417821,0.864763,0.806629,0.993443,1.244024,1.157079,1.335602,1.314116,1.315541,1.483725,0.770177,1.093817,0.744878,1.193505,1.466107,0.821121,1.09997,0.992082,0.663424,0.839365,0.668711,0.593475,0.753051,0.571891,0.736252,0.92637,0.206307,0.581465,0.197633,0.864652,0.823647,0.553963,0.924255,0.666847,0.852417,0.862904,0.36555,0.330352,0.546321,0.565962,0.545912,0.592409,0.525835,0.518795,0.531149,0.535149,0.620915,0.716047,0.550371,0.793253,0.647446,0.647145,0.73402,0.906605,0.640276,0.762483,0.590643,0.978686,0.478424,0.406065,0.472724,0.396025,0.596138,0.440075,0.369736,0.518374,0.420698,0.535649,0.302531,0.371654,0.355332,0.360799,0.35383,0.323194,0.37205,0.325197,0.354979,0.312435,0.445423,0.325686,0.302209,0.333267,0.270099,0.303097,0.224154,0.26301,0.199733,0.225226,0.196383,0.204061,0.271041,0.182881,0.255778,0.170845,0.211213,0.184096,0.196779,0.190207,0.182237,0.209724,1,0
