@relation classes_predicted

@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute var13 numeric
@attribute var14 numeric
@attribute var15 numeric
@attribute var16 numeric
@attribute var17 numeric
@attribute var18 numeric
@attribute var19 numeric
@attribute var20 numeric
@attribute var21 numeric
@attribute var22 numeric
@attribute var23 numeric
@attribute var24 numeric
@attribute var25 numeric
@attribute var26 numeric
@attribute var27 numeric
@attribute var28 numeric
@attribute var29 numeric
@attribute var30 numeric
@attribute var31 numeric
@attribute var32 numeric
@attribute var33 numeric
@attribute var34 numeric
@attribute var35 numeric
@attribute var36 numeric
@attribute var37 numeric
@attribute var38 numeric
@attribute var39 numeric
@attribute var40 numeric
@attribute var41 numeric
@attribute var42 numeric
@attribute var43 numeric
@attribute var44 numeric
@attribute var45 numeric
@attribute var46 numeric
@attribute var47 numeric
@attribute var48 numeric
@attribute var49 numeric
@attribute var50 numeric
@attribute var51 numeric
@attribute var52 numeric
@attribute var53 numeric
@attribute var54 numeric
@attribute var55 numeric
@attribute var56 numeric
@attribute var57 numeric
@attribute var58 numeric
@attribute var59 numeric
@attribute var60 numeric
@attribute var61 numeric
@attribute var62 numeric
@attribute var63 numeric
@attribute var64 numeric
@attribute var65 numeric
@attribute var66 numeric
@attribute var67 numeric
@attribute var68 numeric
@attribute var69 numeric
@attribute var70 numeric
@attribute var71 numeric
@attribute var72 numeric
@attribute var73 numeric
@attribute var74 numeric
@attribute var75 numeric
@attribute var76 numeric
@attribute var77 numeric
@attribute var78 numeric
@attribute var79 numeric
@attribute var80 numeric
@attribute var81 numeric
@attribute var82 numeric
@attribute var83 numeric
@attribute var84 numeric
@attribute var85 numeric
@attribute var86 numeric
@attribute var87 numeric
@attribute var88 numeric
@attribute var89 numeric
@attribute var90 numeric
@attribute var91 numeric
@attribute var92 numeric
@attribute var93 numeric
@attribute var94 numeric
@attribute var95 numeric
@attribute var96 numeric
@attribute var97 numeric
@attribute var98 numeric
@attribute var99 numeric
@attribute var100 numeric
@attribute var101 numeric
@attribute var102 numeric
@attribute var103 numeric
@attribute var104 numeric
@attribute var105 numeric
@attribute var106 numeric
@attribute var107 numeric
@attribute var108 numeric
@attribute var109 numeric
@attribute var110 numeric
@attribute var111 numeric
@attribute var112 numeric
@attribute predictedclass {0,1}
@attribute class {0,1}

@data
1.034056,1.356937,1.591853,1.48509,0.77906,1.479008,1.168923,1.391242,0.446349,0.663781,1.584644,0.751255,0.918828,1.505552,2.010507,1.956887,1.309749,1.60836,1.596884,1.632339,1.77085,1.663914,1.456405,1.374018,1.494834,1.281257,1.713047,1.323156,1.427981,1.662069,1.729276,1.628982,0.638012,0.573004,0.700571,0.629399,0.548703,0.659542,0.430801,0.534528,0.356464,0.582559,0.640444,0.376584,0.808217,0.553371,1.242905,0.927022,0.582554,0.632378,0.693588,0.734573,0.605921,0.731644,0.762111,1.019078,0.715564,1.261451,0.719383,0.973734,1.572832,1.038943,1.486273,1.021507,0.315074,0.273384,0.412909,0.383973,0.386684,0.383845,0.396443,0.42167,0.367613,0.481252,0.372924,0.399559,0.514773,0.446802,0.541853,0.518691,0.208133,0.193614,0.273541,0.259879,0.248964,0.264653,0.2541,0.238342,0.233353,0.265465,0.303584,0.212568,0.222333,0.225523,0.267736,0.248914,0.238277,0.231501,0.236846,0.253829,0.227144,0.255298,0.253375,0.242739,0.255218,0.287576,0.287003,0.288226,0.314362,0.291916,0.322499,0.303008,0,0
0.606182,0.8212,1.16327,0.245579,0.297149,0.27967,0.179474,0.471265,0.077467,0.435536,0.326097,0.193884,0.490465,0.324471,0.887112,0.391952,2.681292,2.563175,2.251841,2.053515,1.32017,2.000058,1.570999,1.395668,1.147148,0.891266,2.057925,1.31275,0.777749,1.498065,1.858334,1.548718,1.655826,1.462328,1.514553,1.287428,1.234232,1.264299,0.799953,0.910082,0.670293,0.838748,0.849692,0.68314,0.895208,0.67522,0.762186,0.695802,0.775472,0.58019,0.85333,0.650378,0.795126,0.670297,0.872302,0.861514,0.810722,1.155946,1.100883,0.994186,1.456349,1.136808,1.642689,1.127015,0.272212,0.251925,0.381789,0.41157,0.353759,0.433699,0.492489,0.460004,0.442393,0.577373,0.665829,0.530194,0.579722,0.641178,0.579221,0.623488,0.174125,0.135373,0.228209,0.188532,0.238701,0.190744,0.207259,0.239737,0.202531,0.257072,0.264674,0.24827,0.261723,0.306064,0.308512,0.327264,0.189161,0.200397,0.171982,0.161462,0.161567,0.174161,0.160122,0.187629,0.154248,0.208776,0.192639,0.192805,0.239596,0.191823,0.219947,0.196496,0,0
0.625107,0.711805,1.200708,0.864321,1.920782,0.892397,1.248132,0.893737,1.275191,1.048124,0.989181,1.310443,0.531646,1.393724,1.339914,1.053756,0.993,1.181791,1.465282,1.247345,1.369954,1.241731,1.087054,0.929445,0.948987,0.97394,1.004424,0.939208,0.681421,0.973235,0.868129,0.817291,0.852826,0.645245,1.193468,0.941032,1.143725,0.932534,0.561091,1.166584,0.5053,1.249816,1.201529,0.780249,1.374035,0.937294,1.198579,1.119471,0.755442,0.780047,1.006018,0.945337,0.805417,0.952166,0.92056,1.052231,0.817931,1.236239,0.876119,0.91216,1.222634,1.059831,1.252022,1.105381,0.387684,0.371745,0.501369,0.532545,0.447926,0.550475,0.496375,0.566666,0.37814,0.577954,0.715837,0.399421,0.510468,0.471421,0.553026,0.462049,0.172977,0.167233,0.217911,0.241368,0.209457,0.241564,0.279216,0.204886,0.245055,0.222652,0.324647,0.260757,0.23607,0.311059,0.288308,0.327664,0.18438,0.183662,0.155081,0.182025,0.15437,0.175152,0.159135,0.196658,0.164236,0.221453,0.200365,0.186022,0.231016,0.186931,0.210579,0.213623,0,0
3.499028,3.206839,2.421772,2.447822,3.286633,2.393537,2.551543,2.755557,2.345958,2.112316,2.520819,1.922322,2.625323,2.399922,2.73462,2.898354,3.769174,3.940471,2.663644,2.862799,2.418121,2.815583,2.710593,2.073415,2.817135,1.944516,2.224834,2.544423,2.286866,2.579996,2.447543,2.443513,1.910169,1.784944,1.408109,1.051425,1.450611,1.047364,0.743175,1.127147,0.728335,1.019489,0.989412,0.827014,1.039181,1.016603,1.526708,1.23993,0.82217,0.788344,0.933128,0.830989,0.760159,0.840293,1.022172,0.872662,0.952839,1.017318,1.013928,1.131155,1.452786,1.248587,1.836135,1.541591,0.336128,0.382864,0.446606,0.420914,0.433136,0.416358,0.364861,0.419137,0.330786,0.470473,0.497152,0.360951,0.488932,0.427669,0.4363,0.433218,0.182972,0.181067,0.224449,0.179872,0.232098,0.18278,0.233469,0.276904,0.156374,0.259773,0.245688,0.174031,0.28091,0.21132,0.299043,0.254975,0.183107,0.198884,0.154848,0.160397,0.171079,0.170856,0.256275,0.175865,0.178883,0.190768,0.175478,0.180244,0.205864,0.185812,0.216923,0.196183,0,0
2.033141,2.378638,2.801853,2.573816,3.071927,2.589908,2.917921,3.122176,3.075361,3.612922,3.613555,3.415377,3.734373,4.011666,2.903894,3.895712,2.056529,1.825523,2.013083,1.78733,1.89998,1.771868,1.576719,1.820255,1.664464,1.81754,1.847007,1.900665,2.159261,2.165194,1.95588,2.123448,2.099555,1.90562,1.962223,1.621626,1.815478,1.61839,1.388187,1.554221,1.338237,1.536314,1.526222,1.462231,1.391372,1.631481,1.65216,1.679122,0.706094,0.791365,0.81588,0.728543,0.962109,0.751455,0.886671,1.397045,0.793326,1.645989,1.217752,1.24399,1.690186,1.717348,1.746095,1.881517,0.358524,0.321721,0.433861,0.311274,0.472664,0.313304,0.420048,0.527312,0.401311,0.577225,0.577101,0.487726,0.549214,0.593359,0.567119,0.560171,0.269782,0.295489,0.34721,0.313227,0.309316,0.311369,0.325608,0.323256,0.28221,0.35262,0.445039,0.29011,0.354992,0.339621,0.341277,0.351097,0.299318,0.353114,0.287491,0.286319,0.285083,0.287653,0.330328,0.265151,0.288491,0.282307,0.293175,0.279712,0.326121,0.294222,0.293587,0.304757,0,0
1.208405,1.394489,0.779631,0.835809,1.078862,0.776757,0.60308,0.54405,0.637532,0.796733,0.879028,0.460377,0.754509,0.719279,0.512828,0.960076,1.906321,1.536514,1.837556,1.761345,1.91191,1.763849,1.487875,1.810313,1.093733,2.050152,2.378844,1.274482,2.105049,1.947562,2.673425,2.449522,0.523327,0.533479,0.464337,0.701818,0.740161,0.699949,0.688461,0.722671,0.515837,0.956394,0.792682,0.671429,0.841091,0.727431,0.936812,0.797018,0.614946,0.616488,0.911701,0.932386,1.188936,0.983934,1.273048,1.72941,1.095387,2.071036,1.681858,1.533408,2.164383,2.115754,1.972272,2.481764,0.442059,0.362108,0.557105,0.512473,0.39846,0.529324,0.465282,0.478881,0.407101,0.480828,0.569957,0.432516,0.442046,0.45104,0.399564,0.398312,0.17438,0.171344,0.235591,0.188448,0.244814,0.189335,0.203156,0.230404,0.177302,0.25598,0.273872,0.205777,0.24538,0.261538,0.315392,0.297677,0.218565,0.221863,0.224031,0.22523,0.20096,0.219701,0.221463,0.239333,0.220863,0.270553,0.261879,0.247145,0.29504,0.25208,0.294194,0.276553,1,1
0.144981,0.321187,0.269189,0.706707,0.39903,0.716671,1.346362,0.107489,1.862532,0.140232,0.711323,1.219969,0.374992,1.118465,1.306019,0.90357,0.683826,0.655584,0.903466,0.809724,1.204319,0.878117,0.878185,1.317192,1.199376,1.024986,1.116108,0.999117,1.052297,0.96626,0.999095,1.122948,1.280882,0.993524,1.427835,1.053006,1.136416,1.088498,0.703215,0.830664,0.669905,0.851858,1.069493,0.631849,0.86073,0.724711,1.213475,0.966999,0.636595,0.500482,0.704628,0.695635,0.882813,0.711726,0.998254,0.92293,0.868908,0.963432,0.987489,1.151475,1.143723,1.442948,1.209209,1.351563,0.277961,0.327383,0.362395,0.306352,0.327552,0.311255,0.314934,0.450439,0.274405,0.54688,0.404861,0.387071,0.654113,0.417414,0.701415,0.44439,0.142062,0.160862,0.19066,0.16974,0.196602,0.183412,0.274551,0.183385,0.230524,0.203082,0.253671,0.226293,0.206484,0.27384,0.23955,0.252945,0.178695,0.20865,0.172266,0.17667,0.149465,0.179953,0.253403,0.158551,0.160504,0.196618,0.191807,0.1788,0.2279,0.17081,0.21541,0.197186,1,1
0.750057,0.920739,2.134064,1.557002,2.329606,1.505865,1.325147,2.401335,0.798566,1.737582,2.599484,1.059821,1.78025,1.550266,2.919662,2.119332,1.072945,1.00907,1.118773,0.895282,1.256191,0.933995,0.986413,1.590648,0.856349,1.254166,1.484462,1.394571,1.680466,1.647513,2.449659,2.127932,0.768165,0.734657,0.733619,0.688605,0.738336,0.702212,0.725311,0.890096,0.847699,0.966318,0.683078,0.938292,1.104565,1.023184,1.51991,1.059816,0.568032,0.610098,0.732472,0.811372,0.758935,0.819471,0.814857,1.041289,0.740578,1.193128,0.976125,0.888191,1.185386,1.069861,1.36172,1.218973,0.310994,0.342176,0.37132,0.430009,0.34405,0.431557,0.404714,0.421374,0.369127,0.443782,0.45234,0.35291,0.496686,0.383633,0.417978,0.401397,0.216658,0.244862,0.270456,0.296153,0.255956,0.29699,0.299697,0.275489,0.27688,0.306653,0.35401,0.316089,0.292313,0.321753,0.286912,0.315865,0.197817,0.205063,0.161206,0.18765,0.16722,0.186975,0.188139,0.186507,0.182414,0.216504,0.206859,0.230617,0.223981,0.20127,0.213678,0.198945,0,1
1.421454,1.454854,2.201878,2.105593,2.120327,2.086077,2.342959,2.450577,1.733369,2.537529,2.903977,2.709172,3.42524,3.184262,3.733086,3.386167,1.096596,1.084097,1.831293,1.627708,1.976094,1.64603,1.893037,1.963081,1.700652,2.4014,2.150186,2.296268,2.495869,2.557487,2.217819,2.396424,0.562305,0.54948,0.763507,0.596734,0.668096,0.624405,0.6249,0.654014,0.598739,0.690502,0.902715,0.783872,0.995504,1.220456,1.162999,1.388552,0.555741,0.638626,0.859456,1.029752,0.757638,1.063848,1.330001,1.027133,1.300566,1.357169,2.273063,1.500242,1.536986,1.48269,1.588047,1.606616,0.367574,0.370928,0.560359,0.52375,0.525792,0.523585,0.529094,0.609242,0.434339,0.648026,0.769636,0.483207,0.453522,0.601181,0.443904,0.548602,0.208541,0.199217,0.266762,0.244021,0.261837,0.251616,0.279398,0.300935,0.271563,0.276576,0.37657,0.266985,0.260746,0.279434,0.248549,0.274243,0.226965,0.253181,0.211602,0.230823,0.198083,0.218583,0.274291,0.225677,0.22083,0.255548,0.248895,0.220656,0.235794,0.229156,0.225423,0.237612,0,0
3.38232,2.936969,3.590904,3.807438,3.053561,3.776506,3.794165,3.03905,3.844824,2.461388,3.756701,3.234841,2.601692,3.459565,4.407505,3.525075,4.837268,4.797382,4.378399,4.389925,3.868407,4.380395,3.506066,3.211238,3.264762,3.534175,3.721487,2.974881,3.19278,3.176029,3.417641,3.24919,2.0372,2.047939,1.383557,1.411926,1.501473,1.390435,1.328475,1.194768,1.346005,1.272825,1.457812,1.347842,1.425209,1.499258,1.500359,1.6867,0.91997,0.783823,0.965317,0.788744,1.096931,0.808424,0.790789,1.168052,0.737628,1.151815,1.288495,0.889178,1.040886,1.090752,1.156353,1.269172,0.340367,0.382421,0.508544,0.531717,0.482337,0.537888,0.529947,0.507731,0.460687,0.637532,0.768435,0.533509,0.717368,0.612081,0.651433,0.679111,0.247774,0.232338,0.313139,0.269809,0.311062,0.267294,0.267497,0.333868,0.242504,0.313347,0.332463,0.261619,0.312667,0.318502,0.343701,0.355099,0.242874,0.251925,0.2298,0.210952,0.242622,0.216328,0.178931,0.248557,0.162258,0.256038,0.226957,0.189872,0.277524,0.205785,0.23765,0.230628,0,0
