@relation classes_predicted

@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute var13 numeric
@attribute var14 numeric
@attribute var15 numeric
@attribute var16 numeric
@attribute var17 numeric
@attribute var18 numeric
@attribute var19 numeric
@attribute var20 numeric
@attribute var21 numeric
@attribute var22 numeric
@attribute var23 numeric
@attribute var24 numeric
@attribute var25 numeric
@attribute var26 numeric
@attribute var27 numeric
@attribute var28 numeric
@attribute var29 numeric
@attribute var30 numeric
@attribute var31 numeric
@attribute var32 numeric
@attribute var33 numeric
@attribute var34 numeric
@attribute var35 numeric
@attribute var36 numeric
@attribute var37 numeric
@attribute var38 numeric
@attribute var39 numeric
@attribute var40 numeric
@attribute var41 numeric
@attribute var42 numeric
@attribute var43 numeric
@attribute var44 numeric
@attribute var45 numeric
@attribute var46 numeric
@attribute var47 numeric
@attribute var48 numeric
@attribute var49 numeric
@attribute var50 numeric
@attribute var51 numeric
@attribute var52 numeric
@attribute var53 numeric
@attribute var54 numeric
@attribute var55 numeric
@attribute var56 numeric
@attribute var57 numeric
@attribute var58 numeric
@attribute var59 numeric
@attribute var60 numeric
@attribute var61 numeric
@attribute var62 numeric
@attribute var63 numeric
@attribute var64 numeric
@attribute var65 numeric
@attribute var66 numeric
@attribute var67 numeric
@attribute var68 numeric
@attribute var69 numeric
@attribute var70 numeric
@attribute var71 numeric
@attribute var72 numeric
@attribute var73 numeric
@attribute var74 numeric
@attribute var75 numeric
@attribute var76 numeric
@attribute var77 numeric
@attribute var78 numeric
@attribute var79 numeric
@attribute var80 numeric
@attribute var81 numeric
@attribute var82 numeric
@attribute var83 numeric
@attribute var84 numeric
@attribute var85 numeric
@attribute var86 numeric
@attribute var87 numeric
@attribute var88 numeric
@attribute var89 numeric
@attribute var90 numeric
@attribute var91 numeric
@attribute var92 numeric
@attribute var93 numeric
@attribute var94 numeric
@attribute var95 numeric
@attribute var96 numeric
@attribute var97 numeric
@attribute var98 numeric
@attribute var99 numeric
@attribute var100 numeric
@attribute var101 numeric
@attribute var102 numeric
@attribute var103 numeric
@attribute var104 numeric
@attribute var105 numeric
@attribute var106 numeric
@attribute var107 numeric
@attribute var108 numeric
@attribute var109 numeric
@attribute var110 numeric
@attribute var111 numeric
@attribute var112 numeric
@attribute predictedclass {0,1}
@attribute class {0,1}

@data
0.760004,0.981771,0.933467,1.133896,0.965778,1.481896,1.24388,1.047273,1.169685,1.248404,1.530764,1.119124,1.21768,1.026187,0.864498,1.018402,0.63416,1.099122,0.94294,1.520895,0.936574,1.629597,1.633131,0.984115,1.793515,1.406585,1.878228,1.794202,1.860867,2.197622,1.82324,1.843146,1.153477,0.935472,1.133827,0.873439,0.863772,1.10543,0.661512,0.788369,0.552392,0.694829,0.810346,0.561615,0.727672,0.791384,0.698364,0.776497,0.381589,0.331037,0.464486,0.414121,0.372621,0.547874,0.347446,0.425401,0.360686,0.50181,0.613926,0.387318,0.683115,0.538272,0.64053,0.617024,0.215843,0.25178,0.260331,0.259953,0.247663,0.303384,0.241694,0.285921,0.267658,0.285547,0.328574,0.262173,0.28567,0.292663,0.30264,0.29209,0.266709,0.252294,0.259549,0.247463,0.246144,0.256006,0.245971,0.289663,0.250375,0.24218,0.244046,0.246317,0.215313,0.239707,0.224695,0.233424,0.393954,0.334235,0.228847,0.281568,0.283673,0.278811,0.27192,0.316972,0.290034,0.230382,0.278074,0.252805,0.250506,0.284385,0.266039,0.303427,0,1
0.570768,0.617043,0.563095,0.574887,0.309932,0.816903,0.440701,0.249426,0.809429,0.694489,1.387404,0.645166,1.201596,1.235084,1.586935,1.667458,1.058148,1.259826,1.296767,1.437925,1.174486,1.991348,1.016573,1.040737,1.456423,1.718714,2.646477,1.364661,2.24002,2.221049,2.450921,2.575279,0.442362,0.351493,0.464995,0.475485,0.494488,0.512031,0.390808,0.637754,0.419781,0.450856,0.610407,0.466882,0.465761,0.532097,0.566826,0.655186,0.292602,0.225695,0.287958,0.263669,0.199988,0.347663,0.220855,0.236866,0.24241,0.261962,0.407489,0.306622,0.294486,0.357421,0.357604,0.395848,0.326553,0.317691,0.212223,0.299617,0.213423,0.271668,0.195354,0.223464,0.214016,0.260516,0.335745,0.239194,0.308157,0.284105,0.272642,0.295219,0.317091,0.332637,0.278404,0.312976,0.206712,0.234645,0.193785,0.222294,0.219196,0.192421,0.23163,0.17626,0.217564,0.220901,0.229417,0.221825,0.452915,0.417642,0.251779,0.360366,0.306196,0.309712,0.276193,0.334269,0.291653,0.247848,0.301794,0.222942,0.260064,0.26322,0.246829,0.277204,0,1
0.360859,0.299459,0.351667,0.445599,0.244794,0.689576,0.618777,0.245412,0.626479,0.701096,1.341424,0.864683,0.923653,1.371949,1.156208,1.314951,1.707648,1.327841,1.990865,1.398537,1.516477,2.158641,0.868893,1.309677,0.968805,1.7826,1.94845,0.996417,1.91304,1.406178,1.668373,1.554851,0.690406,0.462827,0.648121,0.574058,0.661821,0.611943,0.622428,0.668802,0.648294,0.66034,0.905194,0.645269,0.805383,0.815347,1.064325,1.04839,0.404371,0.344572,0.456509,0.396242,0.487851,0.548918,0.294038,0.509044,0.310175,0.568769,0.652458,0.357277,0.629635,0.546073,0.680829,0.690324,0.264,0.314353,0.270288,0.270102,0.261309,0.281655,0.228308,0.288932,0.215325,0.251451,0.331874,0.21199,0.288809,0.2652,0.32606,0.327417,0.263106,0.235482,0.222178,0.216285,0.219627,0.259575,0.221702,0.239333,0.254997,0.27387,0.280635,0.244327,0.3038,0.259599,0.301551,0.281795,0.361477,0.337534,0.246171,0.295097,0.296681,0.33731,0.272818,0.301797,0.32329,0.28526,0.34579,0.273045,0.329646,0.347183,0.346858,0.377932,0,1
0.188766,0.599752,0.450484,0.378906,1.049256,0.937289,0.503858,1.450817,1.061585,1.640094,1.828319,1.039996,1.886296,1.039236,1.562306,1.169647,1.107472,0.585952,1.291605,0.641413,1.273764,1.538679,0.801745,1.305812,1.195788,1.99143,2.215352,1.207851,2.500385,2.214256,2.171441,2.208485,0.606898,0.681592,0.819968,0.760592,0.670135,1.053144,0.560485,0.654337,0.661431,0.929273,1.072823,0.717924,1.160303,1.078403,1.186456,1.12603,0.414188,0.407651,0.458933,0.425696,0.387021,0.476446,0.325237,0.47388,0.344638,0.493614,0.482811,0.356727,0.566125,0.484061,0.57479,0.532207,0.198955,0.168015,0.201636,0.173394,0.230838,0.231854,0.207053,0.336028,0.170936,0.31303,0.292566,0.168148,0.349014,0.270923,0.35386,0.348384,0.192044,0.1774,0.214672,0.173597,0.196748,0.182927,0.228377,0.301941,0.182153,0.163206,0.181266,0.190599,0.176691,0.224795,0.20085,0.263789,0.254227,0.190316,0.171438,0.221672,0.26865,0.242397,0.284091,0.337423,0.253061,0.187702,0.224478,0.226104,0.199208,0.248681,0.258329,0.281622,0,1
1.410235,1.743944,1.49215,1.84277,0.985837,1.646339,1.41057,0.797099,1.432493,1.020918,1.171815,1.332075,1.485175,1.483601,1.397214,1.641015,1.504566,1.591893,1.588518,1.800221,1.709638,2.643429,1.654299,1.599096,1.889354,1.961041,2.990987,1.916166,2.508339,2.93433,2.419658,2.898923,0.698012,0.737939,0.680385,0.706484,0.563523,1.015467,0.429506,0.584696,0.477316,0.712123,0.868302,0.446844,0.962064,0.752904,0.94969,0.912822,0.290374,0.213899,0.293923,0.235427,0.308851,0.365035,0.251777,0.352398,0.34845,0.505066,0.465416,0.349223,0.708245,0.564077,0.607547,0.633384,0.198189,0.233643,0.220121,0.283607,0.254837,0.267658,0.266176,0.338451,0.286793,0.266404,0.300284,0.269733,0.284456,0.328743,0.265281,0.336791,0.192702,0.187987,0.210792,0.204985,0.242111,0.236827,0.219342,0.310868,0.195778,0.24149,0.248935,0.265682,0.272661,0.247397,0.255124,0.262595,0.30673,0.247687,0.184464,0.256234,0.259018,0.281232,0.272915,0.294416,0.287441,0.204773,0.247319,0.27663,0.226196,0.237289,0.221765,0.275412,0,1
0.518965,0.577304,0.647695,0.601817,0.434494,0.768108,0.199915,0.768751,0.453869,0.546424,0.50393,0.364332,0.39919,0.416646,0.310718,0.424339,1.02478,0.983013,1.37232,1.257037,1.155727,2.21698,0.850699,1.114305,0.814784,1.42021,2.322479,0.83717,1.198058,0.996361,0.949916,1.204795,0.764987,0.881346,0.735553,0.856855,0.685765,1.040409,0.67048,0.828366,0.608099,0.919432,1.030847,0.585128,0.846971,0.779012,0.728835,0.7564,0.296017,0.347737,0.37912,0.353951,0.331122,0.50305,0.301149,0.33788,0.343936,0.439059,0.624687,0.411744,0.567407,0.607852,0.670078,0.799974,0.213968,0.244185,0.246623,0.239403,0.267933,0.311442,0.257628,0.357279,0.233304,0.339052,0.34393,0.218231,0.386564,0.331318,0.377503,0.399755,0.22524,0.2419,0.245261,0.2571,0.229344,0.273505,0.264384,0.305085,0.243339,0.237521,0.260018,0.244984,0.257844,0.245899,0.316787,0.270694,0.341866,0.282406,0.23338,0.278913,0.3129,0.313562,0.310838,0.394354,0.283321,0.254181,0.28482,0.321362,0.255719,0.272335,0.248705,0.284454,0,1
0.766397,0.968016,0.203111,0.88651,0.207996,0.429294,0.528197,0.27301,0.397356,0.440976,0.239077,0.586261,0.522183,0.124285,0.791189,0.766985,1.289935,1.166765,1.731673,1.300854,1.532874,2.095054,1.058125,1.464507,1.267395,2.142148,2.58805,1.443003,2.897213,2.599486,2.934949,2.808167,0.617378,0.492776,0.769933,0.48824,0.751795,0.834185,0.576787,0.762176,0.666573,0.913793,1.074995,0.742842,1.055793,1.136946,1.024045,1.134915,0.325439,0.341081,0.331384,0.355206,0.247208,0.405678,0.295663,0.269417,0.298518,0.309889,0.3844,0.335128,0.41725,0.44968,0.364322,0.499309,0.210654,0.185819,0.199885,0.201844,0.230177,0.222242,0.206461,0.314943,0.199969,0.23366,0.279129,0.268469,0.286433,0.300986,0.304241,0.314029,0.178065,0.186504,0.171328,0.225846,0.202845,0.22224,0.252224,0.258922,0.239528,0.226442,0.227845,0.236399,0.261853,0.237519,0.330552,0.295401,0.307317,0.214942,0.176725,0.244705,0.286661,0.269864,0.273864,0.328363,0.27251,0.203218,0.241754,0.268154,0.208377,0.225582,0.195457,0.242405,0,1
1.181007,1.582651,1.490441,1.458137,0.939157,1.911071,0.853104,0.604586,0.496847,0.853166,1.460979,0.497676,0.792739,0.634361,0.700504,0.740557,1.078491,1.299551,1.359443,1.410468,1.210561,1.884939,1.190612,1.113189,1.220236,1.452352,1.736832,1.214936,1.697132,1.686765,1.873702,2.084673,0.626718,0.744963,0.799747,0.876704,0.627477,1.14751,0.675787,0.583223,0.711034,0.822868,1.279429,0.727041,1.051466,1.144059,1.006629,1.127262,0.299987,0.338019,0.360873,0.324518,0.285615,0.422263,0.287182,0.28067,0.311805,0.358312,0.477394,0.265973,0.400108,0.429384,0.386401,0.510595,0.225491,0.248843,0.211332,0.230312,0.218966,0.239942,0.199917,0.236761,0.236268,0.287617,0.262878,0.255845,0.323322,0.30611,0.312611,0.317607,0.224839,0.224667,0.222928,0.198339,0.22198,0.216455,0.217237,0.24003,0.219776,0.251416,0.219123,0.238369,0.274618,0.248803,0.275622,0.275079,0.32321,0.294914,0.211208,0.298292,0.2649,0.275657,0.267161,0.291163,0.287827,0.206883,0.257288,0.235662,0.237253,0.253198,0.244087,0.27864,0,1
1.155165,0.951983,0.889124,1.118334,0.621687,1.76122,0.633876,0.563286,0.524756,0.882335,1.679125,0.579152,1.362341,0.926772,1.598538,1.532263,0.894308,0.906543,0.971173,1.230927,1.028444,1.376211,1.118606,1.141609,1.202203,1.371956,1.409327,1.357774,1.616404,1.88437,1.620728,1.657115,0.661257,0.781411,0.73141,0.850099,0.627389,0.913501,0.734625,0.650781,0.802801,0.819464,0.932491,0.784522,1.036229,0.95988,1.028021,1.026997,0.392426,0.390061,0.435483,0.441758,0.368801,0.549389,0.370635,0.413775,0.409271,0.523529,0.57508,0.403499,0.603641,0.599371,0.592054,0.734553,0.175734,0.178327,0.186915,0.232305,0.22413,0.279397,0.226291,0.287154,0.228197,0.266103,0.339957,0.227199,0.319469,0.271864,0.377533,0.342232,0.166016,0.188457,0.178461,0.189679,0.188684,0.214604,0.190337,0.202084,0.207487,0.224961,0.242345,0.19141,0.236538,0.242263,0.232857,0.263707,0.318466,0.243928,0.201834,0.284321,0.266741,0.306839,0.282737,0.272384,0.31631,0.217764,0.287929,0.273618,0.237506,0.283251,0.230213,0.306806,0,1
1.849222,2.319633,2.141717,2.355045,1.815855,2.742084,1.904285,1.824958,1.822858,2.084585,2.098787,1.681921,2.023942,1.673552,1.579809,1.557296,2.111504,1.989288,2.323877,2.245341,2.080973,2.571897,2.143583,1.989983,2.183373,2.320591,2.723647,2.094213,2.374797,2.391339,2.376489,2.374191,1.186999,1.392204,1.465564,1.577698,1.212927,1.989534,1.337062,1.098816,1.290389,1.447345,2.07853,1.264641,1.61765,1.588565,1.573148,1.720676,0.527171,0.468597,0.569861,0.588875,0.576072,0.697171,0.506051,0.613217,0.523482,0.727936,0.855231,0.541159,0.799434,0.810376,0.903334,0.913053,0.580925,0.458914,0.412239,0.469329,0.262935,0.270535,0.354939,0.27382,0.360269,0.319254,0.336211,0.326342,0.387845,0.376603,0.395947,0.395865,0.495831,0.399486,0.388542,0.409585,0.291994,0.308577,0.294186,0.338913,0.313232,0.312353,0.340457,0.313153,0.336131,0.332723,0.344713,0.354461,0.651591,0.44658,0.441026,0.434087,0.343685,0.382285,0.347509,0.38796,0.365012,0.297838,0.373287,0.324501,0.31539,0.369098,0.303697,0.368922,1,1
