@relation classes_predicted

@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute var13 numeric
@attribute var14 numeric
@attribute var15 numeric
@attribute var16 numeric
@attribute var17 numeric
@attribute var18 numeric
@attribute var19 numeric
@attribute var20 numeric
@attribute var21 numeric
@attribute var22 numeric
@attribute var23 numeric
@attribute var24 numeric
@attribute var25 numeric
@attribute var26 numeric
@attribute var27 numeric
@attribute var28 numeric
@attribute var29 numeric
@attribute var30 numeric
@attribute var31 numeric
@attribute var32 numeric
@attribute var33 numeric
@attribute var34 numeric
@attribute var35 numeric
@attribute var36 numeric
@attribute var37 numeric
@attribute var38 numeric
@attribute var39 numeric
@attribute var40 numeric
@attribute var41 numeric
@attribute var42 numeric
@attribute var43 numeric
@attribute var44 numeric
@attribute var45 numeric
@attribute var46 numeric
@attribute var47 numeric
@attribute var48 numeric
@attribute var49 numeric
@attribute var50 numeric
@attribute var51 numeric
@attribute var52 numeric
@attribute var53 numeric
@attribute var54 numeric
@attribute var55 numeric
@attribute var56 numeric
@attribute var57 numeric
@attribute var58 numeric
@attribute var59 numeric
@attribute var60 numeric
@attribute var61 numeric
@attribute var62 numeric
@attribute var63 numeric
@attribute var64 numeric
@attribute var65 numeric
@attribute var66 numeric
@attribute var67 numeric
@attribute var68 numeric
@attribute var69 numeric
@attribute var70 numeric
@attribute var71 numeric
@attribute var72 numeric
@attribute var73 numeric
@attribute var74 numeric
@attribute var75 numeric
@attribute var76 numeric
@attribute var77 numeric
@attribute var78 numeric
@attribute var79 numeric
@attribute var80 numeric
@attribute var81 numeric
@attribute var82 numeric
@attribute var83 numeric
@attribute var84 numeric
@attribute var85 numeric
@attribute var86 numeric
@attribute var87 numeric
@attribute var88 numeric
@attribute var89 numeric
@attribute var90 numeric
@attribute var91 numeric
@attribute var92 numeric
@attribute var93 numeric
@attribute var94 numeric
@attribute var95 numeric
@attribute var96 numeric
@attribute var97 numeric
@attribute var98 numeric
@attribute var99 numeric
@attribute var100 numeric
@attribute var101 numeric
@attribute var102 numeric
@attribute var103 numeric
@attribute var104 numeric
@attribute var105 numeric
@attribute var106 numeric
@attribute var107 numeric
@attribute var108 numeric
@attribute var109 numeric
@attribute var110 numeric
@attribute var111 numeric
@attribute var112 numeric
@attribute predictedclass {0,1}
@attribute class {0,1}

@data
0.465359,0.349892,0.689232,0.950652,0.378054,0.592414,1.313795,0.370942,1.235621,0.960671,0.710438,1.525106,1.654976,1.893819,2.140906,2.281865,1.066338,0.608931,1.048416,0.558626,1.090621,1.158831,0.718789,1.203442,1.084372,1.55215,1.202085,1.57979,1.920173,2.27841,2.237602,2.449515,0.989469,0.893716,1.24436,1.006812,1.090777,1.601356,0.864472,1.221363,1.071516,1.456417,2.32535,1.528352,1.840557,2.114029,2.144561,2.49883,0.950757,0.968748,1.010964,0.994183,0.868304,1.328753,0.898319,1.20975,1.424694,1.723951,1.802009,1.839603,2.075277,2.118823,2.261938,2.190424,0.439642,0.455958,0.511648,0.529695,0.440483,0.573255,0.461228,0.448836,0.446109,0.443263,0.516512,0.529753,0.505267,0.594372,0.686693,0.733845,0.243712,0.260872,0.266961,0.267022,0.235658,0.286918,0.203831,0.244066,0.218602,0.285675,0.261296,0.242288,0.30066,0.262438,0.32947,0.361292,0.354745,0.333039,0.296699,0.308926,0.245121,0.277765,0.274032,0.243241,0.255065,0.277169,0.271682,0.251867,0.271747,0.228935,0.27105,0.277109,1,1
1.2151,1.302765,1.408837,1.648063,1.641412,2.103394,1.401038,1.477281,1.088162,1.250625,2.073472,1.293307,1.436463,1.655957,0.752692,1.289587,0.811283,1.037766,1.056907,1.259523,1.451124,1.563553,1.421598,1.396471,1.760204,1.489415,1.778256,2.212278,1.674225,2.692115,2.459675,2.772539,0.75659,0.712961,0.882738,0.706326,0.6627,0.976206,0.597913,0.825529,0.832729,0.98244,1.295277,1.25906,1.063288,1.774535,1.116726,1.68928,1.147682,1.079221,1.165046,1.055545,0.890397,1.493524,0.880026,1.099033,1.652948,1.523964,2.120974,2.416278,2.133229,2.86459,2.531048,2.584738,0.3121,0.352709,0.315147,0.427465,0.285271,0.409936,0.516538,0.360326,0.596999,0.471933,0.718809,0.699174,0.672052,0.812311,0.955666,0.973965,0.196407,0.231574,0.224494,0.246105,0.232042,0.252583,0.260743,0.217153,0.280002,0.266565,0.276242,0.318981,0.295029,0.392075,0.370374,0.43768,0.244437,0.214796,0.212842,0.23588,0.200134,0.206767,0.207506,0.19098,0.216291,0.204763,0.19183,0.205945,0.199945,0.193902,0.198377,0.208797,0,1
1.092105,1.730973,0.894861,1.810155,0.698514,1.055324,1.954706,1.208858,2.189253,1.828094,1.494192,2.337584,2.160245,2.19593,1.917818,1.762248,0.807901,1.225006,0.701698,1.254874,0.620801,1.264427,1.302386,0.421716,1.535651,0.990938,1.587238,1.889743,1.365487,2.043979,1.644163,1.926885,0.747844,0.750676,0.852321,0.751949,0.624502,1.340031,0.686532,0.720969,0.863788,0.953353,1.546317,1.07597,1.120986,1.123001,1.423082,1.160451,0.661138,0.649097,0.734667,0.729298,0.747907,0.792177,0.687051,0.708356,0.782149,0.73269,0.961718,1.030404,1.110509,1.322967,1.782806,1.715592,0.295622,0.30521,0.311071,0.327314,0.36325,0.367208,0.382762,0.406671,0.395257,0.448175,0.464978,0.430175,0.523107,0.523331,0.786593,0.630918,0.202924,0.252826,0.223224,0.217492,0.189095,0.240097,0.20329,0.219433,0.217781,0.270718,0.275165,0.25048,0.29542,0.308388,0.405464,0.483024,0.30555,0.319899,0.314535,0.291912,0.225938,0.275192,0.269363,0.232573,0.282918,0.274587,0.296533,0.295157,0.291284,0.273604,0.320075,0.337236,0,1
1.124307,0.844139,1.004224,2.233663,0.581897,1.426467,1.626351,0.588817,1.328971,0.699912,1.444817,1.415104,0.912027,1.971584,1.266077,1.319791,0.924872,1.301968,1.299881,1.708535,0.826103,2.175461,1.358492,0.904387,1.147004,1.137062,2.039918,1.300483,1.295486,1.486972,1.536685,1.807746,0.538965,0.755053,0.65371,0.878924,0.651402,1.081674,0.846606,0.747608,0.815694,0.896543,1.203809,0.882295,0.972464,1.04933,0.951089,0.987296,0.898623,0.953984,0.976854,1.109101,1.10001,1.214203,0.826295,1.090605,1.046914,1.080751,1.185706,1.324938,1.208446,1.748657,1.938431,2.2151,0.42746,0.494814,0.452599,0.481303,0.370262,0.53903,0.467714,0.404568,0.510603,0.455094,0.604262,0.514825,0.536277,0.582653,0.609769,0.862234,0.182127,0.212642,0.215348,0.212293,0.202961,0.215569,0.212021,0.230016,0.229049,0.237866,0.260387,0.249414,0.273769,0.265153,0.35017,0.391533,0.325557,0.331471,0.334297,0.293644,0.224445,0.28247,0.246452,0.235379,0.305675,0.234877,0.254979,0.289507,0.246424,0.251859,0.272695,0.269191,1,1
9.049492,8.295574,6.443871,5.373692,3.76145,3.974335,3.120958,2.919577,2.22276,2.534393,2.583477,2.185255,2.260493,2.407722,2.485839,2.55023,10.7334,10.65033,7.378276,7.720476,4.287543,5.247709,4.791621,3.253456,3.388825,2.857516,3.280242,2.794604,2.768612,2.443543,2.171287,2.173245,5.702806,5.271076,3.975739,3.749153,2.56838,2.758834,2.759774,2.20684,2.255548,2.093381,2.197022,2.102684,2.007917,2.057085,2.15555,1.859869,0.722631,0.765496,0.743724,0.824558,0.627818,0.962358,0.83283,0.60378,1.072339,0.77459,1.717683,1.472054,1.28256,1.829595,2.162218,1.864299,0.402806,0.41626,0.416134,0.456323,0.352981,0.486418,0.478434,0.406594,0.556698,0.467158,0.743344,0.619889,0.551553,0.718258,0.776135,0.887361,0.265629,0.288845,0.302211,0.291454,0.289639,0.31978,0.294942,0.312429,0.314898,0.306443,0.344239,0.316456,0.299712,0.339391,0.357117,0.35207,0.318148,0.28545,0.305264,0.249682,0.20222,0.229894,0.212884,0.193663,0.218933,0.225046,0.237183,0.240659,0.228665,0.247076,0.250456,0.270859,1,1
0.685762,0.624417,0.99455,0.616454,0.40953,0.635666,0.549327,0.676616,0.656454,0.733119,0.20915,0.78861,0.458826,0.951292,0.136763,0.322527,0.974503,1.106836,1.15716,1.237426,0.731469,1.280012,1.145415,1.023294,1.057528,1.098382,1.135872,0.968048,0.916223,0.857007,0.698526,0.936438,0.71016,0.814095,0.81994,0.977469,0.586087,0.954463,1.108316,0.711231,1.331257,0.940179,1.501454,1.618419,1.08289,1.706793,1.333447,1.337736,0.599266,0.653947,0.693632,0.754927,0.814005,0.88439,0.964093,1.081179,1.504477,1.563093,2.015859,2.018207,1.801188,2.33282,1.71927,2.054951,0.270578,0.321647,0.335898,0.420626,0.519629,0.437869,0.493582,1.013463,0.5955,0.829582,0.658497,0.645226,0.664754,0.626092,0.584588,0.82567,0.209351,0.200858,0.292817,0.213498,0.547258,0.296132,0.263561,0.817224,0.318308,1.104982,0.40955,0.365663,0.582023,0.328078,0.364358,0.385259,0.396205,0.332683,0.417926,0.290455,0.697903,0.318979,0.310991,1.082404,0.384242,0.989489,0.315234,0.458644,0.505479,0.298299,0.294173,0.293083,1,1
4.322233,3.356123,2.405474,1.798192,1.381424,0.753341,1.044675,0.960003,0.881862,1.023153,0.539342,0.634982,1.058964,0.574146,1.349189,0.718082,6.949284,6.671052,5.267735,5.242167,3.630268,3.928919,3.864833,3.040883,3.175978,2.754635,3.141197,2.930875,2.383635,2.704777,2.054934,2.537505,2.470687,2.285203,1.705735,1.533103,1.209578,1.122414,0.942705,1.068269,0.904772,0.992343,0.988647,0.873431,0.987537,0.898798,0.836491,1.287897,0.705342,0.776081,0.657232,0.846283,0.85843,0.936883,0.838468,1.272215,1.175675,1.795757,1.627236,1.568173,2.42234,1.867989,2.605074,2.313311,0.194013,0.341114,0.209179,0.455255,0.292827,0.427752,0.506922,0.350788,0.54999,0.462343,0.485962,0.52723,0.598312,0.539414,0.703049,0.577074,0.208784,0.227392,0.220035,0.234494,0.230412,0.26427,0.261944,0.244832,0.309559,0.238389,0.325583,0.306531,0.251321,0.316149,0.312222,0.349406,0.375274,0.350917,0.317496,0.312635,0.254579,0.28805,0.271608,0.251802,0.280152,0.273149,0.282458,0.286078,0.280115,0.252077,0.30033,0.280575,1,1
0.859003,1.253708,0.772208,1.138765,1.049476,1.165772,1.054852,1.304529,1.280436,1.46972,2.195199,1.503308,1.75754,1.812219,2.327388,2.285044,1.000598,1.068823,1.212356,1.186933,0.98544,1.437444,1.311592,1.102145,1.57111,1.08271,1.561845,1.801127,1.213956,1.761059,1.195962,1.402397,0.755781,0.996883,0.91714,1.126086,0.754516,1.319299,0.972471,0.788688,1.011212,0.82693,1.173475,1.136613,0.925483,1.274667,1.20598,1.479201,0.697481,0.703525,0.773986,0.809699,1.118899,1.057648,0.848242,1.273844,1.109821,1.495012,1.593765,1.311501,1.867517,1.534563,2.119771,1.835122,0.295226,0.271559,0.343834,0.316688,0.385521,0.478462,0.352007,0.450417,0.477418,0.477594,0.532894,0.485809,0.536296,0.476393,0.626885,0.675928,0.234178,0.215869,0.257328,0.230458,0.264106,0.304505,0.287827,0.294649,0.332883,0.260172,0.31901,0.324818,0.282455,0.325548,0.320698,0.358933,0.330757,0.316156,0.303998,0.282795,0.276542,0.252973,0.266194,0.297133,0.288993,0.277113,0.263886,0.274104,0.266204,0.240702,0.276152,0.281314,0,1
0.265888,0.711947,0.267932,1.414326,0.422426,1.339701,1.26494,0.698103,1.312248,0.525026,1.810021,1.318156,0.92202,1.170049,0.69569,0.7106,0.737123,0.883037,0.890405,0.882174,0.910662,1.081289,0.870554,0.575933,1.100937,0.724595,1.010628,1.157654,0.875345,1.120159,1.658288,1.656738,0.50644,0.616406,0.627396,0.735031,0.845548,0.991928,0.747125,0.888564,0.779287,0.804524,0.942664,0.777852,0.814024,0.746071,0.731776,0.665663,0.896973,0.918118,1.007545,1.021633,0.864998,1.411333,0.713665,1.113659,1.054019,1.430766,1.263638,1.29989,1.730205,1.449392,1.931722,1.909648,0.295978,0.375737,0.297935,0.396771,0.305923,0.422282,0.358784,0.362426,0.387327,0.461585,0.522893,0.436642,0.607083,0.488171,0.88435,0.802702,0.209803,0.201253,0.231288,0.209689,0.189748,0.210567,0.190226,0.193867,0.180604,0.204098,0.21761,0.200319,0.226459,0.227282,0.28878,0.299733,0.334814,0.337053,0.307915,0.286701,0.242198,0.269802,0.243765,0.228835,0.243961,0.25117,0.271418,0.266928,0.266641,0.244996,0.285474,0.290312,1,1
0.895823,1.877951,0.796901,1.174176,0.294724,0.399345,0.96694,0.328598,0.893886,0.645668,0.182282,1.007546,0.883151,0.915233,0.958363,1.017517,1.345719,1.638692,1.587711,2.212689,1.642819,2.177633,2.404069,1.761096,2.964994,1.592426,2.015506,3.166289,1.937442,3.100843,1.852901,2.50713,1.671479,2.103195,1.984411,2.710543,2.023152,2.582288,2.404519,2.053737,2.161058,2.070027,2.121866,2.073141,2.119543,1.909188,1.89515,1.825722,1.325406,1.618014,1.649364,2.03812,1.770387,2.384444,1.979735,2.046108,2.161348,2.456605,2.54121,2.437173,2.973514,2.740413,3.029214,3.174739,0.442187,0.402978,0.517427,0.50253,0.513944,0.656777,0.443707,0.583272,0.486228,0.701987,0.726176,0.617682,0.79224,0.628656,0.83199,0.611484,0.170961,0.164754,0.178654,0.192888,0.204493,0.189632,0.203138,0.243679,0.219193,0.254611,0.240333,0.227435,0.272866,0.211568,0.251379,0.29004,0.313373,0.285643,0.285393,0.249019,0.279276,0.248449,0.247871,0.284239,0.265534,0.303401,0.289696,0.334547,0.298576,0.278095,0.282786,0.284634,0,1
