@relation classes_predicted

@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute var13 numeric
@attribute var14 numeric
@attribute var15 numeric
@attribute var16 numeric
@attribute var17 numeric
@attribute var18 numeric
@attribute var19 numeric
@attribute var20 numeric
@attribute var21 numeric
@attribute var22 numeric
@attribute var23 numeric
@attribute var24 numeric
@attribute var25 numeric
@attribute var26 numeric
@attribute var27 numeric
@attribute var28 numeric
@attribute var29 numeric
@attribute var30 numeric
@attribute var31 numeric
@attribute var32 numeric
@attribute var33 numeric
@attribute var34 numeric
@attribute var35 numeric
@attribute var36 numeric
@attribute var37 numeric
@attribute var38 numeric
@attribute var39 numeric
@attribute var40 numeric
@attribute var41 numeric
@attribute var42 numeric
@attribute var43 numeric
@attribute var44 numeric
@attribute var45 numeric
@attribute var46 numeric
@attribute var47 numeric
@attribute var48 numeric
@attribute var49 numeric
@attribute var50 numeric
@attribute var51 numeric
@attribute var52 numeric
@attribute var53 numeric
@attribute var54 numeric
@attribute var55 numeric
@attribute var56 numeric
@attribute var57 numeric
@attribute var58 numeric
@attribute var59 numeric
@attribute var60 numeric
@attribute var61 numeric
@attribute var62 numeric
@attribute var63 numeric
@attribute var64 numeric
@attribute var65 numeric
@attribute var66 numeric
@attribute var67 numeric
@attribute var68 numeric
@attribute var69 numeric
@attribute var70 numeric
@attribute var71 numeric
@attribute var72 numeric
@attribute var73 numeric
@attribute var74 numeric
@attribute var75 numeric
@attribute var76 numeric
@attribute var77 numeric
@attribute var78 numeric
@attribute var79 numeric
@attribute var80 numeric
@attribute var81 numeric
@attribute var82 numeric
@attribute var83 numeric
@attribute var84 numeric
@attribute var85 numeric
@attribute var86 numeric
@attribute var87 numeric
@attribute var88 numeric
@attribute var89 numeric
@attribute var90 numeric
@attribute var91 numeric
@attribute var92 numeric
@attribute var93 numeric
@attribute var94 numeric
@attribute var95 numeric
@attribute var96 numeric
@attribute var97 numeric
@attribute var98 numeric
@attribute var99 numeric
@attribute var100 numeric
@attribute var101 numeric
@attribute var102 numeric
@attribute var103 numeric
@attribute var104 numeric
@attribute var105 numeric
@attribute var106 numeric
@attribute var107 numeric
@attribute var108 numeric
@attribute var109 numeric
@attribute var110 numeric
@attribute var111 numeric
@attribute var112 numeric
@attribute predictedclass {0,1}
@attribute class {0,1}

@data
0.914534,1.03026,0.627743,1.230954,0.389368,1.398882,0.93639,0.16171,0.899578,0.724186,1.227996,0.55812,1.384275,0.86979,0.786097,1.220472,1.691057,1.759839,2.20209,2.194128,2.173985,2.864952,1.921254,1.923077,1.588277,1.966665,3.231962,1.492028,2.132954,1.45979,1.485658,1.964337,0.730998,0.565967,0.787354,0.597905,0.795581,0.688889,0.632353,0.712542,0.753272,0.80313,0.538251,0.699521,0.905277,1.399317,1.095624,1.513239,0.987393,1.134355,1.161559,1.338707,1.177124,1.479324,1.230836,1.549961,1.185264,2.212734,1.781474,1.488511,3.735138,2.378574,2.262023,2.602756,0.536029,0.554715,0.680016,0.681632,0.663988,0.897476,0.487194,0.90003,0.450759,1.045505,1.150482,0.624611,1.243481,0.953622,1.044866,1.283524,0.216032,0.168198,0.263838,0.207898,0.275797,0.237237,0.18609,0.325124,0.189711,0.357554,0.320693,0.208352,0.526342,0.354188,0.518198,0.670282,0.257045,0.261909,0.226846,0.222103,0.209592,0.227046,0.182798,0.21279,0.175615,0.208358,0.189892,0.19434,0.233716,0.304662,0.320096,0.465643,0,0
0.701451,0.673545,1.140208,0.757468,0.909807,1.462669,0.484812,1.48525,0.150082,1.887648,1.483554,0.305225,1.845649,0.482864,0.921861,0.488096,1.05258,0.595363,1.042655,0.800995,0.914702,1.656109,0.744871,0.899542,0.507579,1.46929,2.318188,0.990515,1.805522,1.050876,1.443486,1.281086,0.708759,0.837659,0.779059,0.830546,0.831846,0.922933,0.726806,0.893064,0.644379,0.998983,1.175205,0.525523,1.16496,0.709007,1.135013,0.983619,0.971075,0.929631,1.174411,0.936079,1.082492,1.287924,0.808755,1.3975,0.759677,1.748148,1.763442,0.996494,2.040541,1.450987,1.31244,1.600488,0.419614,0.30093,0.519186,0.329436,0.593017,0.425587,0.314166,0.582489,0.458946,0.634653,0.546912,0.411348,0.65447,0.594606,0.628663,0.859968,0.163134,0.159115,0.2288,0.228598,0.458744,0.238707,0.343788,0.405603,0.574751,0.318191,0.251409,0.422917,0.291415,0.439082,0.462088,0.720428,0.213743,0.213998,0.229845,0.205641,0.438393,0.212103,0.338053,0.471846,0.754549,0.384619,0.200247,0.531658,0.281686,0.473705,0.525177,0.71349,0,0
0.595554,0.673829,1.154704,0.308619,1.605105,0.543539,0.721725,1.534188,0.722176,1.724665,1.492886,0.566185,2.514482,1.46448,2.176416,2.187673,1.832946,1.450217,2.364839,1.387233,2.269566,1.870493,1.384651,2.237229,1.441829,2.420156,1.649881,0.987744,2.474792,1.117544,1.59528,1.274781,0.647238,0.577445,0.709806,0.669788,0.876663,0.859455,0.588123,0.875898,0.639119,0.856014,1.287409,0.89976,1.427258,1.134527,1.100003,1.24756,1.176819,1.310352,1.191431,1.617145,1.283728,1.404768,1.434377,1.535483,1.45607,1.848732,1.698059,1.520212,3.211072,1.861652,1.601623,1.861508,0.564966,0.544083,0.683388,0.736506,0.62326,0.642319,0.596591,0.570938,0.657471,0.59903,0.766498,0.709127,0.687145,0.783967,0.738912,0.894348,0.262057,0.242088,0.304316,0.301795,0.33051,0.347037,0.305843,0.284963,0.26697,0.28476,0.351491,0.327556,0.346736,0.433674,0.464683,0.670851,0.241882,0.233972,0.210496,0.203427,0.274495,0.20573,0.193615,0.269931,0.14628,0.221117,0.182903,0.196688,0.263913,0.352772,0.462999,0.696303,1,0
0.534374,0.368603,0.125317,0.119435,0.298517,0.039443,0.141498,0.685452,0.226404,0.774827,0.317062,0.292186,1.513689,0.236267,0.458128,0.451551,1.115526,0.821548,1.02769,1.086955,0.85882,1.367838,0.76606,1.024433,0.577577,0.838768,1.558325,0.623869,0.755151,0.856447,0.589731,0.56393,0.793341,0.694863,0.85517,0.708808,1.051245,1.026023,0.65878,1.228913,0.590812,1.218347,1.021955,0.773588,1.414861,0.991195,1.207336,0.883224,0.697097,0.814173,0.855914,0.97138,1.036872,1.377226,1.490607,1.366456,1.688454,1.328369,2.188168,2.064209,1.493325,2.6233,1.536323,2.566929,0.360632,0.385951,0.476351,0.428061,0.529469,0.562758,0.481754,0.571973,0.53079,0.575242,0.555187,0.60106,0.708513,0.779269,0.64113,0.918674,0.250179,0.241566,0.262048,0.266548,0.22678,0.332421,0.236481,0.274273,0.223236,0.305362,0.322618,0.304224,0.409998,0.42443,0.650539,0.792394,0.269383,0.259964,0.257793,0.241477,0.24283,0.268906,0.227311,0.245411,0.255726,0.242069,0.237426,0.276537,0.305018,0.434184,0.483016,0.766908,0,0
1.181669,1.192897,1.975743,1.430042,1.958203,2.261615,1.376148,2.145792,1.498947,2.438004,2.68387,1.778291,2.246102,1.482504,1.640928,1.322985,1.09227,1.080338,1.822009,1.058796,1.817941,1.945938,0.994052,2.262041,1.362883,2.356431,1.830305,1.758847,1.92793,1.68939,1.641812,1.44649,0.415707,0.470934,0.584798,0.546136,0.593736,0.664552,0.428266,0.622484,0.386985,0.726788,0.869995,0.562873,0.755566,0.627968,0.956658,0.739446,0.707983,0.504221,0.892645,0.47522,0.995788,0.718124,0.695209,1.202497,0.770013,1.57931,1.022,0.916314,2.346717,1.302366,1.106757,1.498021,0.363274,0.347987,0.410286,0.34854,0.410545,0.426166,0.539184,0.396895,0.544406,0.531539,0.580433,0.520634,0.735893,0.550028,0.67403,0.682612,0.224548,0.222336,0.268074,0.260015,0.497645,0.280108,0.518761,0.323183,0.498482,0.250797,0.328276,0.567266,0.327404,0.54834,0.515523,0.563226,0.264431,0.281276,0.251995,0.2611,0.424605,0.213963,0.50753,0.336245,0.59448,0.257845,0.20827,0.57573,0.259787,0.513848,0.47948,0.705304,0,0
1.263112,0.743301,1.25546,0.92517,1.369737,1.65478,0.6194,0.423754,0.362039,1.256562,1.452796,1.022749,2.285566,0.802022,1.009994,1.097492,0.778461,0.984881,0.880378,1.12024,0.914208,0.912645,0.761655,1.066126,0.54567,1.338846,1.126308,1.331076,1.629336,0.850783,0.892953,0.978337,0.615092,0.808529,0.83899,0.889523,0.869657,1.191719,0.961551,0.809708,0.86377,0.8373,0.853576,1.047336,0.981745,0.792904,0.929573,0.946474,0.693607,0.652121,0.913104,0.763712,1.017298,1.0719,0.894643,1.128755,0.893068,1.157658,1.390128,1.038685,1.15698,1.083673,0.992605,1.153595,0.403491,0.426062,0.434399,0.473694,0.470642,0.428642,0.416053,0.625005,0.373593,0.717422,0.532642,0.422236,0.837502,0.652907,0.699556,0.876475,0.21621,0.210914,0.220149,0.229993,0.323867,0.289461,0.240707,0.257016,0.211226,0.27971,0.272925,0.218973,0.389836,0.295639,0.472938,0.399928,0.255384,0.244354,0.232137,0.200092,0.311744,0.241159,0.200091,0.232909,0.194736,0.233139,0.235862,0.207276,0.321647,0.307711,0.551986,0.59027,0,0
1.402983,1.655531,1.67169,1.490301,1.607231,1.659798,1.053687,1.411974,1.10069,1.565284,1.021371,0.840678,1.37333,0.916572,0.779388,0.892237,0.917908,1.921485,1.1111,2.013388,0.975751,1.406222,1.344824,1.015261,1.081813,1.031667,1.146504,1.169061,0.868185,1.02002,0.908615,1.190272,0.634495,0.485923,0.879675,0.643295,0.844656,0.736663,0.553011,0.928493,0.55932,1.104495,0.879471,0.695585,1.217888,0.676581,0.905255,0.719879,0.779702,0.849788,0.975129,1.018104,1.156065,1.150265,0.94468,1.489135,0.900387,1.894855,2.219457,1.076933,2.600513,1.27245,1.731468,1.734156,0.489598,0.393282,0.599134,0.408723,0.617638,0.53177,0.379281,0.693892,0.462503,0.789566,0.654384,0.471523,0.835984,0.690488,0.707314,1.000719,0.167071,0.193326,0.17148,0.251577,0.184267,0.194636,0.261837,0.217017,0.233466,0.260455,0.255157,0.274174,0.30174,0.417495,0.410212,0.604785,0.248347,0.247704,0.213302,0.217791,0.187687,0.209724,0.239744,0.180436,0.200349,0.215909,0.203756,0.270768,0.250704,0.319867,0.486938,0.647937,0,0
2.367684,2.78666,2.824458,2.92631,2.312699,3.15077,2.748971,2.481683,2.730295,2.881937,2.712954,3.062354,2.158713,2.640747,2.374102,2.884945,2.926865,2.842143,3.317877,3.183279,2.614557,3.682373,2.233825,2.218731,2.238619,2.44352,2.748147,2.449024,1.599005,1.871842,1.60078,2.103543,0.998138,0.911761,1.318065,0.993374,1.254964,1.264478,0.776212,1.062321,0.763357,0.910575,1.305913,0.911525,1.026362,0.975093,1.130024,1.061349,0.658062,0.704113,0.773841,0.684085,0.797414,1.021405,0.868562,1.123961,0.944316,1.59451,1.035856,0.941854,2.760013,1.2328,1.558004,1.381422,0.429272,0.398317,0.516435,0.476694,0.524095,0.565064,0.457024,0.477476,0.620412,0.577563,0.608384,0.508237,0.70323,0.70098,0.659955,1.066514,0.268372,0.213165,0.32869,0.250827,0.456744,0.28217,0.555311,0.284741,0.630947,0.336995,0.309402,0.530438,0.411298,0.603601,0.513393,0.779102,0.287362,0.285223,0.280304,0.302673,0.519272,0.259637,0.630432,0.281766,0.502042,0.239262,0.216509,0.549098,0.25049,0.498861,0.395617,0.858151,0,0
0.469021,1.048463,0.986897,1.092221,0.953582,0.731682,1.371511,1.34967,1.231618,1.869004,0.520042,1.576603,2.315207,2.049585,2.475215,2.597175,0.767499,0.645913,1.085127,0.780382,1.134296,1.001893,0.93588,1.030283,1.070643,1.321312,1.079796,1.183936,1.704916,1.752749,1.706761,1.934533,0.805242,0.651939,0.70045,0.734124,0.696586,0.912229,0.452891,0.604932,0.442494,0.682097,0.76559,0.460603,0.736162,0.555767,0.888887,0.830218,0.791639,0.712805,1.011924,0.69938,1.041633,0.899143,0.636913,1.111138,0.690908,1.004783,0.795444,0.786482,0.97239,0.842601,0.731414,0.964295,0.436982,0.382966,0.488326,0.452628,0.530122,0.513188,0.461459,0.560058,0.416164,0.588019,0.583819,0.564783,0.522804,0.647739,0.525465,0.645883,0.180789,0.197626,0.197494,0.246141,0.197983,0.238944,0.253148,0.236009,0.292133,0.341623,0.283229,0.251467,0.412069,0.39957,0.582524,0.976708,0.249283,0.263133,0.218591,0.213275,0.221765,0.239451,0.24196,0.231369,0.243069,0.267806,0.224662,0.234888,0.322062,0.421133,0.526608,0.920842,1,0
0.27505,0.303909,0.799116,0.325723,0.456247,0.707744,0.470662,0.786549,0.516777,1.319253,1.412877,0.580024,2.359765,1.442879,1.434963,1.583962,1.213449,0.898736,1.700866,1.22098,1.509184,1.608232,0.901944,1.683945,0.968341,1.764249,2.042798,1.260491,1.948828,1.979573,1.903468,2.344964,0.610773,0.544101,0.589296,0.607488,0.593456,0.744947,0.695588,0.780109,0.69236,0.768299,1.18631,0.925257,1.185579,1.014425,1.071273,1.174121,0.900135,0.693331,1.300978,0.675749,1.54706,1.415538,0.845317,2.18785,1.099945,2.936648,2.393668,1.164619,4.172204,1.884872,1.398951,1.847804,0.414454,0.37318,0.47795,0.422802,0.484438,0.503888,0.489506,0.648448,0.601435,0.924896,0.642712,0.76578,1.592913,1.103195,1.05025,1.418162,0.235817,0.212797,0.275614,0.267519,0.366426,0.300465,0.588518,0.303663,0.756128,0.374165,0.341449,0.498932,0.555145,0.525917,0.450323,0.928137,0.283265,0.295587,0.272766,0.309418,0.403091,0.25552,0.722505,0.278717,0.67521,0.256809,0.221487,0.550135,0.336265,0.596981,0.562598,0.922867,0,0
