@relation classes_predicted

@attribute var1 numeric
@attribute var2 numeric
@attribute var3 numeric
@attribute var4 numeric
@attribute var5 numeric
@attribute var6 numeric
@attribute var7 numeric
@attribute var8 numeric
@attribute var9 numeric
@attribute var10 numeric
@attribute var11 numeric
@attribute var12 numeric
@attribute var13 numeric
@attribute var14 numeric
@attribute var15 numeric
@attribute var16 numeric
@attribute var17 numeric
@attribute var18 numeric
@attribute var19 numeric
@attribute var20 numeric
@attribute var21 numeric
@attribute var22 numeric
@attribute var23 numeric
@attribute var24 numeric
@attribute var25 numeric
@attribute var26 numeric
@attribute var27 numeric
@attribute var28 numeric
@attribute var29 numeric
@attribute var30 numeric
@attribute var31 numeric
@attribute var32 numeric
@attribute var33 numeric
@attribute var34 numeric
@attribute var35 numeric
@attribute var36 numeric
@attribute var37 numeric
@attribute var38 numeric
@attribute var39 numeric
@attribute var40 numeric
@attribute var41 numeric
@attribute var42 numeric
@attribute var43 numeric
@attribute var44 numeric
@attribute var45 numeric
@attribute var46 numeric
@attribute var47 numeric
@attribute var48 numeric
@attribute var49 numeric
@attribute var50 numeric
@attribute var51 numeric
@attribute var52 numeric
@attribute var53 numeric
@attribute var54 numeric
@attribute var55 numeric
@attribute var56 numeric
@attribute var57 numeric
@attribute var58 numeric
@attribute var59 numeric
@attribute var60 numeric
@attribute var61 numeric
@attribute var62 numeric
@attribute var63 numeric
@attribute var64 numeric
@attribute var65 numeric
@attribute var66 numeric
@attribute var67 numeric
@attribute var68 numeric
@attribute var69 numeric
@attribute var70 numeric
@attribute var71 numeric
@attribute var72 numeric
@attribute var73 numeric
@attribute var74 numeric
@attribute var75 numeric
@attribute var76 numeric
@attribute var77 numeric
@attribute var78 numeric
@attribute var79 numeric
@attribute var80 numeric
@attribute var81 numeric
@attribute var82 numeric
@attribute var83 numeric
@attribute var84 numeric
@attribute var85 numeric
@attribute var86 numeric
@attribute var87 numeric
@attribute var88 numeric
@attribute var89 numeric
@attribute var90 numeric
@attribute var91 numeric
@attribute var92 numeric
@attribute var93 numeric
@attribute var94 numeric
@attribute var95 numeric
@attribute var96 numeric
@attribute var97 numeric
@attribute var98 numeric
@attribute var99 numeric
@attribute var100 numeric
@attribute var101 numeric
@attribute var102 numeric
@attribute var103 numeric
@attribute var104 numeric
@attribute var105 numeric
@attribute var106 numeric
@attribute var107 numeric
@attribute var108 numeric
@attribute var109 numeric
@attribute var110 numeric
@attribute var111 numeric
@attribute var112 numeric
@attribute predictedclass {0,1}
@attribute class {0,1}

@data
1.009735,0.630399,0.421254,0.317211,0.495403,0.945146,0.340455,1.112869,0.699098,1.046609,0.900959,0.676243,1.828361,1.014905,1.488478,0.685128,0.620965,0.490375,0.727308,0.586872,0.975076,1.387667,1.033916,1.109157,1.050928,1.121593,1.709633,1.011979,1.745475,0.975409,2.05076,1.348878,1.140708,1.005399,1.355767,0.874627,1.475,1.052871,0.786093,1.394415,0.637228,1.381032,1.062462,0.631306,1.197708,0.835095,1.007312,0.978422,0.530873,0.560566,0.636056,0.65188,0.792279,0.773139,0.551116,1.179248,0.75683,1.348258,1.117414,0.912275,2.073938,1.394017,2.458108,2.186219,0.365261,0.379126,0.46667,0.430489,0.463998,0.48994,0.393306,0.345775,0.346065,0.421808,0.413183,0.424774,0.620897,0.750987,0.941749,1.01777,0.196543,0.175575,0.226402,0.192076,0.211589,0.276666,0.201975,0.230684,0.244087,0.253651,0.337623,0.271119,0.315347,0.329392,0.322869,0.379179,0.195096,0.185328,0.183027,0.181561,0.180561,0.193807,0.173,0.160681,0.173879,0.178661,0.177035,0.205733,0.22693,0.285595,0.239659,0.360477,0,1
1.760543,1.870234,1.428767,1.10833,1.157155,0.633779,1.021303,0.521965,0.622819,0.389895,0.193601,0.281182,0.401731,0.229995,0.55813,1.092569,1.354355,1.439659,1.713571,1.618983,1.553109,1.718077,1.438648,1.126777,1.163033,1.104231,1.580337,1.235106,1.227687,1.432699,1.539636,1.364022,0.980938,0.936373,1.255065,1.04506,1.286779,1.273081,0.817786,1.345053,0.756322,1.401905,1.48337,0.943458,1.484088,1.266946,1.623529,1.382293,0.47722,0.465303,0.68826,0.687178,0.836014,0.7598,0.75172,1.416009,0.841563,1.31408,1.214341,0.98554,1.672971,1.174912,1.500223,1.107285,0.348175,0.319849,0.46677,0.410558,0.39984,0.445031,0.38483,0.547944,0.358586,0.649544,0.568819,0.473988,0.95217,0.684384,0.995736,0.818153,0.16972,0.218552,0.189443,0.242479,0.221285,0.229283,0.25953,0.258657,0.256921,0.273909,0.258866,0.294344,0.307454,0.354435,0.311188,0.386333,0.168931,0.233561,0.153885,0.173576,0.14597,0.186024,0.152656,0.149719,0.160818,0.162719,0.185427,0.163982,0.234014,0.234662,0.228142,0.314996,0,1
1.326917,1.504711,1.486067,2.549037,1.179342,2.513291,2.387517,1.266017,2.081332,1.14808,2.213149,1.975062,0.671342,1.263939,0.514181,0.662486,2.77808,2.32249,3.465779,2.840039,2.889592,3.560042,2.086418,2.059002,1.777351,2.141639,2.507884,1.570763,2.400098,1.066071,2.159447,1.000794,1.208532,0.917465,1.456229,0.852407,1.414578,1.333616,0.840865,1.626574,0.999772,1.903729,1.387121,1.119875,1.826038,1.047003,1.091439,0.941293,0.781473,0.721081,1.035293,0.865019,0.907369,1.145335,0.798219,1.227384,1.113193,1.181485,0.930668,1.286009,0.982171,1.259019,0.742897,1.093769,0.370225,0.398963,0.45876,0.411311,0.489557,0.501522,0.340064,0.551938,0.346744,0.53043,0.5167,0.394588,0.504506,0.540144,0.468213,0.486084,0.160417,0.18402,0.185458,0.205113,0.173572,0.251572,0.221084,0.209941,0.300775,0.266295,0.275929,0.38518,0.320526,0.598465,0.276936,0.322775,0.174255,0.177521,0.177621,0.180184,0.176509,0.200483,0.190488,0.165284,0.257108,0.218602,0.198258,0.368861,0.45165,0.679334,0.204918,0.237791,1,1
1.10869,1.875174,1.141586,1.563429,1.13067,1.641903,1.351723,1.684388,1.466253,1.742504,1.478313,1.256827,1.690208,0.911238,1.864457,1.072089,1.473845,1.698645,1.817114,1.917006,1.667846,1.931284,1.462882,1.552671,0.901971,1.469055,1.599964,0.940125,1.622947,1.355921,1.504793,1.206953,0.479084,0.437125,0.788489,0.427306,0.622467,0.832199,0.497423,0.760667,0.512853,0.914475,0.850424,0.521582,1.06725,0.855113,1.335936,1.461136,0.830798,0.690989,1.027831,0.956723,1.043973,1.326258,0.84029,1.285554,0.913976,1.297327,1.673276,1.173031,1.704521,1.872898,2.199945,2.679791,0.296792,0.30196,0.378907,0.403222,0.471703,0.3942,0.380455,0.534643,0.394099,0.63677,0.568786,0.499452,0.963703,0.865606,1.200514,1.197762,0.161063,0.140962,0.274472,0.163464,0.346717,0.23195,0.154706,0.286366,0.154689,0.348207,0.277445,0.201927,0.398776,0.391299,0.322069,0.449438,0.175107,0.164594,0.196107,0.148446,0.29181,0.173049,0.129974,0.157502,0.127643,0.209593,0.161887,0.158135,0.282739,0.250676,0.197113,0.231011,0,1
3.757418,4.821736,1.558578,1.614262,0.87046,1.739332,0.591443,0.188246,0.477641,0.699061,1.005007,0.54331,0.924117,1.630203,2.279446,1.652861,8.711193,10.19443,3.88454,3.665374,2.618383,2.042276,1.942446,0.909054,1.169402,0.863155,1.347806,1.17467,1.20743,1.657274,1.898705,1.346776,3.229106,3.46614,1.718071,1.365165,1.090051,1.262078,0.502325,0.930899,0.660574,0.867498,1.017673,0.759506,0.852898,0.940601,1.248421,1.077066,1.027764,0.935207,0.858992,0.872078,0.703894,1.018896,0.63144,1.099989,0.757297,1.16535,1.009565,0.939039,1.679779,1.208165,2.520372,1.873307,0.356521,0.446882,0.508121,0.493119,0.510389,0.568768,0.475286,0.500106,0.464762,0.508427,0.544352,0.481317,0.599763,0.514602,0.751457,0.641467,0.333351,0.361629,0.326942,0.351903,0.345369,0.327926,0.359041,0.349405,0.360565,0.418801,0.400086,0.372082,0.483974,0.443487,0.434504,0.38856,0.244721,0.263832,0.23707,0.224425,0.280829,0.219245,0.216638,0.227573,0.230983,0.266882,0.234176,0.231029,0.338281,0.275345,0.310281,0.326135,0,1
0.200757,0.320392,0.421578,0.743365,0.479221,0.655434,1.111488,0.57071,0.755916,0.811475,1.120336,0.410379,1.728853,0.569079,2.679614,1.489022,0.788515,0.992971,1.298519,1.252701,0.92546,1.625125,1.379097,0.976093,0.940368,1.251647,1.683612,0.728805,1.38534,0.794,1.534785,1.291774,0.665372,0.721314,0.650018,0.868489,0.74609,0.984418,0.795079,0.867788,0.763722,1.03156,1.180817,0.831746,1.377167,0.933433,1.744486,1.158481,0.556986,0.561313,0.706958,0.68208,0.83009,0.736754,0.711587,0.960171,0.989329,1.097276,1.083147,1.107728,1.17748,1.671096,1.610647,2.313798,0.371251,0.304314,0.480205,0.39332,0.4295,0.537708,0.359506,0.514263,0.384524,0.526248,0.58278,0.46639,0.687964,0.682632,0.814709,0.809637,0.175324,0.185187,0.191416,0.191919,0.182926,0.223981,0.195102,0.182572,0.198519,0.202194,0.274096,0.230311,0.267175,0.309431,0.317701,0.372304,0.164023,0.173056,0.165774,0.164534,0.167944,0.169895,0.173111,0.175232,0.151953,0.183711,0.200327,0.176205,0.234572,0.256237,0.276814,0.335322,0,1
1.307746,0.968231,1.076071,0.711726,0.965432,0.886471,0.47207,1.067493,0.54017,0.828173,0.781706,0.599517,0.852319,0.730442,0.795742,0.964757,2.510013,2.016509,1.996475,1.26737,1.602939,1.687407,0.962418,1.588191,1.188593,1.46637,1.671495,1.318484,1.644788,1.511803,1.251529,2.025097,1.290757,0.947818,1.448585,0.991649,1.175743,1.466626,0.725809,0.98513,0.782632,0.880025,1.496015,0.872645,1.00961,0.96057,1.039031,1.043949,0.45737,0.594859,0.666507,0.720991,0.795576,0.800723,0.890618,1.357205,1.038003,1.456726,1.296554,1.213619,2.084026,1.345571,2.527196,1.808683,0.276079,0.240871,0.357708,0.243621,0.375253,0.336471,0.263816,0.454082,0.383744,0.47246,0.4082,0.486562,0.616408,0.640048,0.644679,0.678651,0.221878,0.254252,0.260767,0.274408,0.252918,0.300128,0.310562,0.275624,0.292729,0.290288,0.309085,0.318715,0.322254,0.376375,0.343246,0.394761,0.240699,0.244771,0.293503,0.270345,0.286442,0.316637,0.255146,0.263406,0.275385,0.269039,0.310565,0.30481,0.487287,0.398272,0.359936,0.47014,1,1
0.701863,1.223484,1.335906,0.672991,1.25816,1.395674,0.876895,0.995347,0.700589,0.799911,1.936765,0.984991,0.587464,1.098096,0.159736,0.980518,1.075658,1.163216,1.041519,1.03214,0.953228,0.933322,0.758862,0.924606,0.771908,0.85733,1.223259,0.968591,0.819581,0.966699,0.487516,0.967015,0.768523,0.63854,0.742673,1.001528,0.618873,1.372529,0.808457,0.762653,0.7862,0.916371,1.116386,0.766029,1.108995,0.95637,1.290119,1.101163,0.440034,0.435072,0.685196,0.600977,0.645377,0.756235,0.698296,0.954058,0.81843,1.019762,1.122957,1.103579,1.662001,1.747876,2.167101,1.60704,0.361541,0.2711,0.501174,0.344993,0.547514,0.493044,0.377478,0.54336,0.355726,0.546203,0.665352,0.393567,0.637652,0.586254,0.689525,0.61229,0.173954,0.162263,0.231422,0.177348,0.214325,0.259339,0.170445,0.145407,0.161298,0.137567,0.173264,0.176372,0.180359,0.260012,0.247852,0.298632,0.182215,0.197515,0.18621,0.197118,0.163739,0.209592,0.176668,0.148216,0.169882,0.152404,0.203063,0.172414,0.179241,0.209829,0.180191,0.223567,0,1
1.812186,1.8167,1.934944,1.729337,1.462567,1.988191,1.407996,1.223816,0.973688,1.018986,1.591533,0.898044,0.881744,1.015135,1.04348,1.224643,0.92873,1.091594,1.165497,1.275145,0.84094,1.298971,1.209065,1.040052,0.831753,1.013743,1.418002,0.852755,1.470513,1.455151,1.669061,1.8696,0.742781,0.900454,0.971161,1.007044,0.749797,1.278125,0.849725,0.541374,0.623706,0.536745,1.007879,0.62871,0.623588,0.809441,0.724156,0.951759,0.639429,0.603339,0.767755,0.763741,0.859848,0.879694,0.694376,1.740819,1.281452,1.630276,1.287206,1.515942,1.711397,1.712672,1.657381,1.704301,0.360675,0.258718,0.520914,0.356159,0.511829,0.486895,0.360182,0.573694,0.396918,0.551672,0.516643,0.451926,0.550903,0.570863,0.505211,0.644325,0.186195,0.230541,0.239047,0.216794,0.233791,0.280242,0.22229,0.226892,0.238453,0.219375,0.275106,0.260229,0.251589,0.329694,0.298812,0.374927,0.177428,0.185581,0.181874,0.163072,0.182872,0.208662,0.163465,0.199493,0.187945,0.213074,0.216536,0.211392,0.265628,0.275259,0.281379,0.385927,1,1
0.178338,0.623146,0.838413,1.589671,1.183637,1.804351,1.389141,1.709773,0.905676,2.207519,2.039577,1.561607,2.122735,1.350408,1.393665,1.19568,0.983939,1.29386,1.049437,1.048726,1.242831,1.150452,1.08129,1.602594,1.213102,2.050685,1.42668,1.521582,2.418317,1.692462,2.286235,1.301107,0.789349,0.917438,0.865661,0.824341,0.893996,0.892544,0.731616,0.973395,0.685889,1.068594,1.178676,0.816896,1.271622,0.962332,1.458366,1.180014,0.518242,0.608261,0.640856,0.784075,0.734241,0.919758,0.777101,1.280939,1.218652,1.247586,1.641757,1.55737,1.437463,1.920637,1.378887,1.73679,0.309492,0.306355,0.42679,0.408518,0.461188,0.448929,0.422666,0.56992,0.467449,0.480613,0.649086,0.572343,0.52796,0.68552,0.521784,0.635308,0.17095,0.158103,0.235083,0.205946,0.248848,0.24985,0.251421,0.230611,0.264788,0.230598,0.25982,0.28748,0.265905,0.300483,0.317105,0.304029,0.154053,0.131688,0.177042,0.18356,0.174222,0.17747,0.166045,0.146526,0.149167,0.138124,0.170008,0.174996,0.367101,0.22097,0.246431,0.267628,1,1
